,TRADING_DATE,PERIOD,DEMAND,USEP,holiday
32010,2016-10-28,43,5868.9980000000005,66.06,0
32011,2016-10-28,44,5750.767,62.97,0
32012,2016-10-28,45,5637.396,61.83,0
32013,2016-10-28,46,5530.139,62.94,0
32014,2016-10-28,47,5407.4,59.41,0
32015,2016-10-28,48,5254.821,57.48,0
32016,2016-10-29,1,5101.69,55.4,1
32017,2016-10-29,2,5007.126,52.61,1
32018,2016-10-29,3,4966.585999999999,52.3,1
32019,2016-10-29,4,4896.126,51.24,1
32020,2016-10-29,5,4833.285,59.7,1
32021,2016-10-29,6,4779.038,56.49,1
32022,2016-10-29,7,4729.025,54.86,1
32023,2016-10-29,8,4697.823,51.34,1
32024,2016-10-29,9,4673.937,51.3,1
32025,2016-10-29,10,4678.087,51.31,1
32026,2016-10-29,11,4698.891,51.34,1
32027,2016-10-29,12,4742.429,52.34,1
32028,2016-10-29,13,4772.91,52.31,1
32029,2016-10-29,14,4796.035,52.34,1
32030,2016-10-29,15,4811.318,53.34,1
32031,2016-10-29,16,4911.816,56.41,1
32032,2016-10-29,17,5042.925,59.73,1
32033,2016-10-29,18,5170.947,60.77,1
32034,2016-10-29,19,5274.875,61.5,1
32035,2016-10-29,20,5369.722,62.92,1
32036,2016-10-29,21,5446.24,63.98,1
32037,2016-10-29,22,5487.725,60.79,1
32038,2016-10-29,23,5477.198,60.79,1
32039,2016-10-29,24,5454.093000000001,59.77,1
32040,2016-10-29,25,5419.328,58.44,1
32041,2016-10-29,26,5411.575,59.75,1
32042,2016-10-29,27,5420.898,59.76,1
32043,2016-10-29,28,5418.354,60.32,1
32044,2016-10-29,29,5403.776999999999,59.74,1
32045,2016-10-29,30,5390.576,59.74,1
32046,2016-10-29,31,5379.975,59.08,1
32047,2016-10-29,32,5366.884,59.08,1
32048,2016-10-29,33,5359.221,59.74,1
32049,2016-10-29,34,5363.848000000001,60.32,1
32050,2016-10-29,35,5370.95,60.32,1
32051,2016-10-29,36,5374.941,60.77,1
32052,2016-10-29,37,5431.42,61.51,1
32053,2016-10-29,38,5537.991,63.98,1
32054,2016-10-29,39,5620.7119999999995,64.54,1
32055,2016-10-29,40,5653.773,65.56,1
32056,2016-10-29,41,5662.3859999999995,66.43,1
32057,2016-10-29,42,5657.465,65.57,1
32058,2016-10-29,43,5638.738,66.4,1
32059,2016-10-29,44,5566.32,65.36,1
32060,2016-10-29,45,5454.51,64.47,1
32061,2016-10-29,46,5353.286,61.9,1
32062,2016-10-29,47,5245.696,65.54,1
32063,2016-10-29,48,5165.684,64.45,1
32064,2016-10-30,1,5067.044,61.87,0
32065,2016-10-30,2,4981.465999999999,60.75,0
32066,2016-10-30,3,4844.483,56.42,0
32067,2016-10-30,4,4761.295,52.57,0
32068,2016-10-30,5,4715.963,57.27,0
32069,2016-10-30,6,4662.143,54.59,0
32070,2016-10-30,7,4621.101,51.33,0
32071,2016-10-30,8,4603.333,51.29,0
32072,2016-10-30,9,4582.777,51.28,0
32073,2016-10-30,10,4594.73,59.63,0
32074,2016-10-30,11,4610.694,57.27,0
32075,2016-10-30,12,4656.249,59.66,0
32076,2016-10-30,13,4686.755,57.27,0
32077,2016-10-30,14,4706.491,59.65,0
32078,2016-10-30,15,4724.412,57.28,0
32079,2016-10-30,16,4842.44,59.66,0
32080,2016-10-30,17,4985.029,61.47,0
32081,2016-10-30,18,5109.6720000000005,62.83,0
32082,2016-10-30,19,5186.816,62.83,0
32083,2016-10-30,20,5293.383000000001,65.96,0
32084,2016-10-30,21,5367.6990000000005,69.64,0
32085,2016-10-30,22,5422.061,61.83,0
32086,2016-10-30,23,5425.018,62.85,0
32087,2016-10-30,24,5409.606,61.84,0
32088,2016-10-30,25,5381.297,61.51,0
32089,2016-10-30,26,5398.513000000001,61.84,0
32090,2016-10-30,27,5444.8640000000005,61.84,0
32091,2016-10-30,28,5451.513000000001,62.85,0
32092,2016-10-30,29,5444.406,62.85,0
32093,2016-10-30,30,5419.531999999999,61.5,0
32094,2016-10-30,31,5408.741999999999,61.45,0
32095,2016-10-30,32,5395.084,61.49,0
32096,2016-10-30,33,5390.78,61.49,0
32097,2016-10-30,34,5381.3769999999995,61.49,0
32098,2016-10-30,35,5379.225,61.45,0
32099,2016-10-30,36,5385.015,61.49,0
32100,2016-10-30,37,5432.031,62.85,0
32101,2016-10-30,38,5545.501,66.45,0
32102,2016-10-30,39,5631.383000000001,71.45,0
32103,2016-10-30,40,5671.839,74.12,0
32104,2016-10-30,41,5687.871,75.25,0
32105,2016-10-30,42,5678.319,75.25,0
32106,2016-10-30,43,5656.804,75.25,0
32107,2016-10-30,44,5588.069,71.44,0
32108,2016-10-30,45,5491.432,66.57,0
32109,2016-10-30,46,5391.799,65.55,0
32110,2016-10-30,47,5279.164000000001,69.65,0
32111,2016-10-30,48,5151.927,64.97,0
32112,2016-10-31,1,5027.383,67.52,0
32113,2016-10-31,2,4934.583,65.86,0
32114,2016-10-31,3,4849.04,63.35,0
32115,2016-10-31,4,4785.543,61.78,0
32116,2016-10-31,5,4747.026,60.69,0
32117,2016-10-31,6,4708.215,59.65,0
32118,2016-10-31,7,4679.225,59.35,0
32119,2016-10-31,8,4657.317,58.27,0
32120,2016-10-31,9,4656.045,58.27,0
32121,2016-10-31,10,4669.041,60.68,0
32122,2016-10-31,11,4748.785,59.34,0
32123,2016-10-31,12,4883.537,61.76,0
32124,2016-10-31,13,5055.012,65.84,0
32125,2016-10-31,14,5212.879,70.57,0
32126,2016-10-31,15,5406.599,60.73,0
32127,2016-10-31,16,5706.126,66.53,0
32128,2016-10-31,17,5993.228,76.26,0
32129,2016-10-31,18,6206.069,74.51,0
32130,2016-10-31,19,6318.758000000001,67.02,0
32131,2016-10-31,20,6403.477,73.48,0
32132,2016-10-31,21,6466.054,74.53,0
32133,2016-10-31,22,6503.920999999999,76.34,0
32134,2016-10-31,23,6503.3240000000005,76.33,0
32135,2016-10-31,24,6447.401999999999,74.58,0
32136,2016-10-31,25,6398.77,66.11,0
32137,2016-10-31,26,6413.705,69.16,0
32138,2016-10-31,27,6470.815,75.37,0
32139,2016-10-31,28,6509.06,75.38,0
32140,2016-10-31,29,6506.689,75.38,0
32141,2016-10-31,30,6489.741999999999,76.28,0
32142,2016-10-31,31,6479.6669999999995,75.82,0
32143,2016-10-31,32,6480.815,75.83,0
32144,2016-10-31,33,6486.108,76.25,0
32145,2016-10-31,34,6465.651999999999,74.23,0
32146,2016-10-31,35,6395.789000000001,66.08,0
32147,2016-10-31,36,6263.283,64.96,0
32148,2016-10-31,37,6188.639,62.93,0
32149,2016-10-31,38,6208.325,76.25,0
32150,2016-10-31,39,6234.507,76.26,0
32151,2016-10-31,40,6221.029,76.31,0
32152,2016-10-31,41,6173.938,76.32,0
32153,2016-10-31,42,6133.959,92.6,0
32154,2016-10-31,43,6048.401,78.5,0
32155,2016-10-31,44,5947.43,78.37,0
32156,2016-10-31,45,5820.460999999999,76.18,0
32157,2016-10-31,46,5690.804,73.61,0
32158,2016-10-31,47,5573.055,69.58,0
32159,2016-10-31,48,5380.229,67.18,0
32160,2016-11-01,1,5188.039000000001,77.21,0
32161,2016-11-01,2,5066.6320000000005,71.49,0
32162,2016-11-01,3,5062.427,110.96,0
32163,2016-11-01,4,4990.576,90.62,0
32164,2016-11-01,5,4942.774,80.13,0
32165,2016-11-01,6,4895.564,80.55,0
32166,2016-11-01,7,4849.721,76.5,0
32167,2016-11-01,8,4801.234,68.81,0
32168,2016-11-01,9,4786.776,68.38,0
32169,2016-11-01,10,4788.694,64.71,0
32170,2016-11-01,11,4848.005999999999,67.74,0
32171,2016-11-01,12,4963.097,76.93,0
32172,2016-11-01,13,5149.9490000000005,111.0,0
32173,2016-11-01,14,5298.576999999999,108.65,0
32174,2016-11-01,15,5510.686,61.76,0
32175,2016-11-01,16,5787.784000000001,76.15,0
32176,2016-11-01,17,6075.1990000000005,80.31,0
32177,2016-11-01,18,6259.601,67.39,0
32178,2016-11-01,19,6380.58,68.01,0
32179,2016-11-01,20,6445.225,75.14,0
32180,2016-11-01,21,6505.526,78.25,0
32181,2016-11-01,22,6520.928000000001,80.37,0
32182,2016-11-01,23,6516.575,80.35,0
32183,2016-11-01,24,6446.264,70.12,0
32184,2016-11-01,25,6402.722,68.53,0
32185,2016-11-01,26,6428.575,69.46,0
32186,2016-11-01,27,6478.673000000001,68.46,0
32187,2016-11-01,28,6511.132,68.51,0
32188,2016-11-01,29,6523.552,68.55,0
32189,2016-11-01,30,6506.704000000001,67.51,0
32190,2016-11-01,31,6512.415,68.02,0
32191,2016-11-01,32,6511.401,65.42,0
32192,2016-11-01,33,6498.831999999999,66.44,0
32193,2016-11-01,34,6477.460999999999,62.78,0
32194,2016-11-01,35,6414.774,60.41,0
32195,2016-11-01,36,6307.298000000001,59.44,0
32196,2016-11-01,37,6228.548000000001,59.4,0
32197,2016-11-01,38,6229.363,60.4,0
32198,2016-11-01,39,6254.745,63.88,0
32199,2016-11-01,40,6236.52,67.01,0
32200,2016-11-01,41,6180.463000000001,66.88,0
32201,2016-11-01,42,6124.342,80.58,0
32202,2016-11-01,43,6054.295,79.58,0
32203,2016-11-01,44,5936.286999999999,76.64,0
32204,2016-11-01,45,5791.089,73.74,0
32205,2016-11-01,46,5653.012,77.91,0
32206,2016-11-01,47,5506.8640000000005,67.95,0
32207,2016-11-01,48,5329.951999999999,62.72,0
32208,2016-11-02,1,5161.852,77.22,0
32209,2016-11-02,2,5058.2970000000005,68.96,0
32210,2016-11-02,3,4990.263,65.61,0
32211,2016-11-02,4,4925.474,61.66,0
32212,2016-11-02,5,4870.809,59.22,0
32213,2016-11-02,6,4836.8640000000005,58.13,0
32214,2016-11-02,7,4794.788,49.29,0
32215,2016-11-02,8,4777.542,47.26,0
32216,2016-11-02,9,4780.996,43.25,0
32217,2016-11-02,10,4798.858,43.26,0
32218,2016-11-02,11,4871.524,46.46,0
32219,2016-11-02,12,4988.016,47.29,0
32220,2016-11-02,13,5139.3679999999995,59.22,0
32221,2016-11-02,14,5263.419,58.13,0
32222,2016-11-02,15,5452.786,49.33,0
32223,2016-11-02,16,5729.143,58.17,0
32224,2016-11-02,17,5998.545999999999,59.29,0
32225,2016-11-02,18,6191.545999999999,58.19,0
32226,2016-11-02,19,6292.512,58.19,0
32227,2016-11-02,20,6367.325,59.31,0
32228,2016-11-02,21,6422.491999999999,59.41,0
32229,2016-11-02,22,6461.5419999999995,59.4,0
32230,2016-11-02,23,6454.071999999999,59.41,0
32231,2016-11-02,24,6420.210999999999,59.36,0
32232,2016-11-02,25,6374.9890000000005,59.35,0
32233,2016-11-02,26,6414.034000000001,63.88,0
32234,2016-11-02,27,6459.946,65.9,0
32235,2016-11-02,28,6499.045,65.92,0
32236,2016-11-02,29,6500.735,65.92,0
32237,2016-11-02,30,6489.98,65.92,0
32238,2016-11-02,31,6484.677,65.92,0
32239,2016-11-02,32,6498.195,65.92,0
32240,2016-11-02,33,6488.36,65.92,0
32241,2016-11-02,34,6459.852,64.88,0
32242,2016-11-02,35,6379.411999999999,65.92,0
32243,2016-11-02,36,6245.978,64.87,0
32244,2016-11-02,37,6178.048000000001,63.86,0
32245,2016-11-02,38,6184.603,65.91,0
32246,2016-11-02,39,6191.795,66.37,0
32247,2016-11-02,40,6181.766,66.97,0
32248,2016-11-02,41,6122.871,66.36,0
32249,2016-11-02,42,6080.144,77.42,0
32250,2016-11-02,43,5986.960999999999,71.27,0
32251,2016-11-02,44,5859.605,69.02,0
32252,2016-11-02,45,5719.073,66.97,0
32253,2016-11-02,46,5584.68,64.91,0
32254,2016-11-02,47,5439.501,61.76,0
32255,2016-11-02,48,5331.563,59.32,0
32256,2016-11-03,1,5223.679,74.07,0
32257,2016-11-03,2,5103.325,65.19,0
32258,2016-11-03,3,4982.857,63.64,0
32259,2016-11-03,4,4915.385,61.73,0
32260,2016-11-03,5,4864.248,58.31,0
32261,2016-11-03,6,4821.646,49.28,0
32262,2016-11-03,7,4788.61,47.27,0
32263,2016-11-03,8,4764.282,43.25,0
32264,2016-11-03,9,4758.526,30.16,0
32265,2016-11-03,10,4776.16,43.26,0
32266,2016-11-03,11,4857.072,49.67,0
32267,2016-11-03,12,4997.559,62.83,0
32268,2016-11-03,13,5179.232,65.29,0
32269,2016-11-03,14,5331.041,64.29,0
32270,2016-11-03,15,5530.590999999999,64.32,0
32271,2016-11-03,16,5802.674,64.92,0
32272,2016-11-03,17,6076.316999999999,65.22,0
32273,2016-11-03,18,6272.513000000001,65.2,0
32274,2016-11-03,19,6361.331999999999,65.41,0
32275,2016-11-03,20,6421.4490000000005,65.71,0
32276,2016-11-03,21,6471.446999999999,65.74,0
32277,2016-11-03,22,6508.468000000001,66.49,0
32278,2016-11-03,23,6499.616999999999,65.94,0
32279,2016-11-03,24,6429.023,65.69,0
32280,2016-11-03,25,6366.555,65.2,0
32281,2016-11-03,26,6375.009,65.21,0
32282,2016-11-03,27,6426.29,65.19,0
32283,2016-11-03,28,6451.781,65.21,0
32284,2016-11-03,29,6461.02,65.24,0
32285,2016-11-03,30,6448.744000000001,65.22,0
32286,2016-11-03,31,6447.765,65.75,0
32287,2016-11-03,32,6465.840999999999,65.39,0
32288,2016-11-03,33,6470.88,65.94,0
32289,2016-11-03,34,6446.398,67.39,0
32290,2016-11-03,35,6383.369000000001,73.32,0
32291,2016-11-03,36,6275.892,68.49,0
32292,2016-11-03,37,6204.076,69.28,0
32293,2016-11-03,38,6231.272,69.5,0
32294,2016-11-03,39,6246.321,68.49,0
32295,2016-11-03,40,6228.508000000001,68.45,0
32296,2016-11-03,41,6179.529,67.33,0
32297,2016-11-03,42,6107.812,81.68,0
32298,2016-11-03,43,6019.033,77.42,0
32299,2016-11-03,44,5892.258000000001,80.57,0
32300,2016-11-03,45,5754.346,78.22,0
32301,2016-11-03,46,5617.338000000001,76.39,0
32302,2016-11-03,47,5470.062,74.0,0
32303,2016-11-03,48,5313.9890000000005,68.88,0
32304,2016-11-04,1,5158.08,77.42,0
32305,2016-11-04,2,5053.416,75.22,0
32306,2016-11-04,3,4981.356,73.91,0
32307,2016-11-04,4,4921.557,71.92,0
32308,2016-11-04,5,4857.514,64.76,0
32309,2016-11-04,6,4823.981,64.75,0
32310,2016-11-04,7,4784.43,64.13,0
32311,2016-11-04,8,4775.554,64.13,0
32312,2016-11-04,9,4766.598,64.13,0
32313,2016-11-04,10,4785.305,64.13,0
32314,2016-11-04,11,4859.457,64.8,0
32315,2016-11-04,12,4981.133,73.02,0
32316,2016-11-04,13,5162.732,76.05,0
32317,2016-11-04,14,5300.271,74.32,0
32318,2016-11-04,15,5521.228,65.89,0
32319,2016-11-04,16,5809.294,68.71,0
32320,2016-11-04,17,6095.64,74.09,0
32321,2016-11-04,18,6280.221,73.14,0
32322,2016-11-04,19,6379.9490000000005,74.11,0
32323,2016-11-04,20,6431.98,75.23,0
32324,2016-11-04,21,6499.319,76.23,0
32325,2016-11-04,22,6543.924,77.36,0
32326,2016-11-04,23,6531.842,77.36,0
32327,2016-11-04,24,6476.601,75.27,0
32328,2016-11-04,25,6433.446,87.1,0
32329,2016-11-04,26,6432.646,261.3,0
32330,2016-11-04,27,6455.757,180.96,0
32331,2016-11-04,28,6474.146,90.89,0
32332,2016-11-04,29,6472.486,75.23,0
32333,2016-11-04,30,6477.222,76.21,0
32334,2016-11-04,31,6503.677,76.23,0
32335,2016-11-04,32,6517.723000000001,76.21,0
32336,2016-11-04,33,6517.628000000001,77.35,0
32337,2016-11-04,34,6486.465999999999,76.22,0
32338,2016-11-04,35,6421.295,75.31,0
32339,2016-11-04,36,6283.472,73.13,0
32340,2016-11-04,37,6202.227,72.0,0
32341,2016-11-04,38,6202.361,75.29,0
32342,2016-11-04,39,6207.57,75.29,0
32343,2016-11-04,40,6178.0830000000005,75.29,0
32344,2016-11-04,41,6124.104,74.15,0
32345,2016-11-04,42,6057.416,78.42,0
32346,2016-11-04,43,5970.148,77.4,0
32347,2016-11-04,44,5862.001,76.65,0
32348,2016-11-04,45,5734.774,75.27,0
32349,2016-11-04,46,5624.901999999999,73.16,0
32350,2016-11-04,47,5506.641,77.32,0
32351,2016-11-04,48,5407.6230000000005,75.47,0
32352,2016-11-05,1,5293.378000000001,149.26,0
32353,2016-11-05,2,5195.593,90.58,0
32354,2016-11-05,3,5080.031,78.21,0
32355,2016-11-05,4,4998.443,75.27,0
32356,2016-11-05,5,4948.992,74.89,0
32357,2016-11-05,6,4885.351,71.93,0
32358,2016-11-05,7,4819.508,71.43,0
32359,2016-11-05,8,4770.872,66.27,0
32360,2016-11-05,9,4747.558,64.82,0
32361,2016-11-05,10,4751.668,64.92,0
32362,2016-11-05,11,4783.998,64.83,0
32363,2016-11-05,12,4845.094,66.7,0
32364,2016-11-05,13,4908.785,69.53,0
32365,2016-11-05,14,4975.219,71.88,0
32366,2016-11-05,15,5054.545,73.02,0
32367,2016-11-05,16,5266.196999999999,77.51,0
32368,2016-11-05,17,5491.944,93.77,0
32369,2016-11-05,18,5678.985,77.28,0
32370,2016-11-05,19,5787.615,78.31,0
32371,2016-11-05,20,5878.441,85.57,0
32372,2016-11-05,21,5952.076999999999,101.9,0
32373,2016-11-05,22,5982.001,98.64,0
32374,2016-11-05,23,5971.340999999999,90.53,0
32375,2016-11-05,24,5892.545999999999,77.91,0
32376,2016-11-05,25,5831.9169999999995,77.29,0
32377,2016-11-05,26,5785.795999999999,75.19,0
32378,2016-11-05,27,5756.85,75.2,0
32379,2016-11-05,28,5744.991999999999,75.19,0
32380,2016-11-05,29,5722.925,74.06,0
32381,2016-11-05,30,5688.611999999999,74.06,0
32382,2016-11-05,31,5652.078,73.08,0
32383,2016-11-05,32,5620.746999999999,73.08,0
32384,2016-11-05,33,5592.02,71.93,0
32385,2016-11-05,34,5556.7080000000005,71.59,0
32386,2016-11-05,35,5536.446,71.96,0
32387,2016-11-05,36,5523.703,71.59,0
32388,2016-11-05,37,5553.826,73.09,0
32389,2016-11-05,38,5640.533,75.18,0
32390,2016-11-05,39,5705.2119999999995,78.89,0
32391,2016-11-05,40,5715.102,79.37,0
32392,2016-11-05,41,5685.8640000000005,78.24,0
32393,2016-11-05,42,5675.725,77.89,0
32394,2016-11-05,43,5653.295,77.33,0
32395,2016-11-05,44,5569.73,76.19,0
32396,2016-11-05,45,5473.357,75.16,0
32397,2016-11-05,46,5388.588000000001,74.03,0
32398,2016-11-05,47,5303.83,73.04,0
32399,2016-11-05,48,5234.752,81.38,0
32400,2016-11-06,1,5145.749,79.45,0
32401,2016-11-06,2,5055.424,77.3,0
32402,2016-11-06,3,4930.613,74.05,0
32403,2016-11-06,4,4852.673,73.01,0
32404,2016-11-06,5,4782.214,71.37,0
32405,2016-11-06,6,4740.893,69.77,0
32406,2016-11-06,7,4709.353,64.79,0
32407,2016-11-06,8,4687.565,64.77,0
32408,2016-11-06,9,4667.814,64.76,0
32409,2016-11-06,10,4667.675,64.76,0
32410,2016-11-06,11,4688.847,64.76,0
32411,2016-11-06,12,4737.141,64.82,0
32412,2016-11-06,13,4776.508,65.75,0
32413,2016-11-06,14,4790.543,64.88,0
32414,2016-11-06,15,4799.991,64.86,0
32415,2016-11-06,16,4907.845,67.6,0
32416,2016-11-06,17,5045.867,73.58,0
32417,2016-11-06,18,5151.857,74.55,0
32418,2016-11-06,19,5244.076,76.16,0
32419,2016-11-06,20,5344.052,76.17,0
32420,2016-11-06,21,5435.286,77.3,0
32421,2016-11-06,22,5451.161,65.24,0
32422,2016-11-06,23,5446.722,65.23,0
32423,2016-11-06,24,5429.446999999999,64.83,0
32424,2016-11-06,25,5414.03,64.82,0
32425,2016-11-06,26,5444.366999999999,64.87,0
32426,2016-11-06,27,5459.4259999999995,65.86,0
32427,2016-11-06,28,5477.491999999999,65.93,0
32428,2016-11-06,29,5470.375,65.86,0
32429,2016-11-06,30,5470.1359999999995,65.87,0
32430,2016-11-06,31,5451.170999999999,65.86,0
32431,2016-11-06,32,5453.695,66.0,0
32432,2016-11-06,33,5437.975,65.9,0
32433,2016-11-06,34,5443.611,65.84,0
32434,2016-11-06,35,5447.795999999999,66.31,0
32435,2016-11-06,36,5458.456999999999,68.55,0
32436,2016-11-06,37,5515.6759999999995,72.36,0
32437,2016-11-06,38,5619.693,150.42,0
32438,2016-11-06,39,5698.3730000000005,200.26,0
32439,2016-11-06,40,5715.505,96.33,0
32440,2016-11-06,41,5740.365,125.26,0
32441,2016-11-06,42,5744.222,125.25,0
32442,2016-11-06,43,5746.284000000001,148.8,0
32443,2016-11-06,44,5665.889,125.28,0
32444,2016-11-06,45,5572.434,125.3,0
32445,2016-11-06,46,5459.794,103.24,0
32446,2016-11-06,47,5351.025,199.15,0
32447,2016-11-06,48,5252.081999999999,110.47,0
32448,2016-11-07,1,5154.765,85.41,0
32449,2016-11-07,2,5055.792,77.52,0
32450,2016-11-07,3,4935.021,74.08,0
32451,2016-11-07,4,4862.916,69.83,0
32452,2016-11-07,5,4810.219,67.36,0
32453,2016-11-07,6,4788.834,65.48,0
32454,2016-11-07,7,4750.833,64.71,0
32455,2016-11-07,8,4741.34,64.7,0
32456,2016-11-07,9,4734.73,64.69,0
32457,2016-11-07,10,4766.558,65.24,0
32458,2016-11-07,11,4827.843,69.8,0
32459,2016-11-07,12,4990.183,73.02,0
32460,2016-11-07,13,5167.9,76.16,0
32461,2016-11-07,14,5342.0,77.3,0
32462,2016-11-07,15,5567.414000000001,67.33,0
32463,2016-11-07,16,5882.731,74.09,0
32464,2016-11-07,17,6172.496,77.33,0
32465,2016-11-07,18,6392.19,77.35,0
32466,2016-11-07,19,6498.628000000001,77.67,0
32467,2016-11-07,20,6587.819,90.16,0
32468,2016-11-07,21,6655.908,106.86,0
32469,2016-11-07,22,6678.84,117.12,0
32470,2016-11-07,23,6638.170999999999,95.22,0
32471,2016-11-07,24,6563.665,79.38,0
32472,2016-11-07,25,6494.16,76.23,0
32473,2016-11-07,26,6500.695,76.44,0
32474,2016-11-07,27,6545.475,77.45,0
32475,2016-11-07,28,6581.771,85.71,0
32476,2016-11-07,29,6587.834,80.67,0
32477,2016-11-07,30,6550.385,77.46,0
32478,2016-11-07,31,6536.36,77.46,0
32479,2016-11-07,32,6514.1140000000005,77.35,0
32480,2016-11-07,33,6492.911999999999,77.34,0
32481,2016-11-07,34,6463.142,77.34,0
32482,2016-11-07,35,6386.066999999999,77.45,0
32483,2016-11-07,36,6264.769,75.25,0
32484,2016-11-07,37,6190.571999999999,74.12,0
32485,2016-11-07,38,6203.215999999999,75.64,0
32486,2016-11-07,39,6223.28,77.33,0
32487,2016-11-07,40,6192.406,76.43,0
32488,2016-11-07,41,6141.156,76.19,0
32489,2016-11-07,42,6078.4490000000005,109.74,0
32490,2016-11-07,43,6013.004,108.73,0
32491,2016-11-07,44,5889.882,79.42,0
32492,2016-11-07,45,5749.116999999999,77.37,0
32493,2016-11-07,46,5602.726,75.59,0
32494,2016-11-07,47,5444.193,74.06,0
32495,2016-11-07,48,5245.07,67.34,0
32496,2016-11-08,1,5042.14,75.19,0
32497,2016-11-08,2,4942.745,73.03,0
32498,2016-11-08,3,4903.889,71.89,0
32499,2016-11-08,4,4850.293,65.25,0
32500,2016-11-08,5,4798.48,64.83,0
32501,2016-11-08,6,4768.566,64.6,0
32502,2016-11-08,7,4727.206,64.59,0
32503,2016-11-08,8,4704.667,64.19,0
32504,2016-11-08,9,4704.16,64.19,0
32505,2016-11-08,10,4732.3,64.59,0
32506,2016-11-08,11,4814.076,64.91,0
32507,2016-11-08,12,4938.207,71.88,0
32508,2016-11-08,13,5143.795999999999,76.24,0
32509,2016-11-08,14,5299.72,74.03,0
32510,2016-11-08,15,5503.951999999999,67.65,0
32511,2016-11-08,16,5790.105,73.1,0
32512,2016-11-08,17,6110.173000000001,76.18,0
32513,2016-11-08,18,6299.043000000001,74.09,0
32514,2016-11-08,19,6417.209,76.2,0
32515,2016-11-08,20,6490.6759999999995,77.34,0
32516,2016-11-08,21,6544.5109999999995,78.6,0
32517,2016-11-08,22,6579.41,80.79,0
32518,2016-11-08,23,6583.241999999999,80.66,0
32519,2016-11-08,24,6535.441,77.34,0
32520,2016-11-08,25,6483.076999999999,76.21,0
32521,2016-11-08,26,6506.525,76.25,0
32522,2016-11-08,27,6575.057,80.69,0
32523,2016-11-08,28,6593.331,82.76,0
32524,2016-11-08,29,6600.289000000001,83.84,0
32525,2016-11-08,30,6574.455,83.15,0
32526,2016-11-08,31,6583.446,87.24,0
32527,2016-11-08,32,6581.647,86.23,0
32528,2016-11-08,33,6576.299,88.35,0
32529,2016-11-08,34,6546.741999999999,88.34,0
32530,2016-11-08,35,6474.802,82.32,0
32531,2016-11-08,36,6364.607,81.66,0
32532,2016-11-08,37,6285.569,79.08,0
32533,2016-11-08,38,6302.054,88.91,0
32534,2016-11-08,39,6305.741999999999,112.27,0
32535,2016-11-08,40,6274.868,102.16,0
32536,2016-11-08,41,6228.001,96.54,0
32537,2016-11-08,42,6178.719,227.35,0
32538,2016-11-08,43,6104.651,169.19,0
32539,2016-11-08,44,5965.004,122.64,0
32540,2016-11-08,45,5844.089,121.44,0
32541,2016-11-08,46,5725.738,92.18,0
32542,2016-11-08,47,5569.034000000001,77.37,0
32543,2016-11-08,48,5426.743,74.09,0
32544,2016-11-09,1,5271.295999999999,85.49,0
32545,2016-11-09,2,5157.751,78.34,0
32546,2016-11-09,3,5085.562,76.18,0
32547,2016-11-09,4,5025.281,75.19,0
32548,2016-11-09,5,4966.819,74.02,0
32549,2016-11-09,6,4918.038,73.03,0
32550,2016-11-09,7,4892.135,71.9,0
32551,2016-11-09,8,4868.746,68.3,0
32552,2016-11-09,9,4869.929,66.02,0
32553,2016-11-09,10,4889.844,71.89,0
32554,2016-11-09,11,4965.8,73.02,0
32555,2016-11-09,12,5098.668,75.32,0
32556,2016-11-09,13,5283.507,82.09,0
32557,2016-11-09,14,5428.441999999999,77.36,0
32558,2016-11-09,15,5633.215999999999,71.98,0
32559,2016-11-09,16,5912.326999999999,75.26,0
32560,2016-11-09,17,6188.276,77.43,0
32561,2016-11-09,18,6350.134,75.23,0
32562,2016-11-09,19,6439.813,76.19,0
32563,2016-11-09,20,6489.651999999999,76.19,0
32564,2016-11-09,21,6545.505,77.33,0
32565,2016-11-09,22,6570.916,78.26,0
32566,2016-11-09,23,6550.246,79.01,0
32567,2016-11-09,24,6497.678000000001,84.02,0
32568,2016-11-09,25,6444.871999999999,79.87,0
32569,2016-11-09,26,6470.11,82.01,0
32570,2016-11-09,27,6551.379,105.12,0
32571,2016-11-09,28,6602.5109999999995,140.57,0
32572,2016-11-09,29,6601.134,140.66,0
32573,2016-11-09,30,6568.754,105.37,0
32574,2016-11-09,31,6554.654,105.34,0
32575,2016-11-09,32,6554.133000000001,105.33,0
32576,2016-11-09,33,6541.017,105.33,0
32577,2016-11-09,34,6500.675,99.18,0
32578,2016-11-09,35,6433.227,88.21,0
32579,2016-11-09,36,6316.994000000001,94.43,0
