TRADING_DATE,PERIOD,DEMAND,USEP
7/6/17,28,6533.309,82.34
7/6/17,29,6534.74,82.33
7/6/17,30,6530.764,78.8
7/6/17,31,6553.278,80.52
7/6/17,32,6558.979,81.42
7/6/17,33,6546.449,80.52
7/6/17,34,6530.207,78.8
7/6/17,35,6460.095,81.54
7/6/17,36,6342.605,83.94
7/6/17,37,6254.715,83.34
7/6/17,38,6263.477,83.9
7/6/17,39,6290.961,85.29
7/6/17,40,6278.278,85.29
7/6/17,41,6242.782,86.47
7/6/17,42,6216.054,100.61
7/6/17,43,6148.268,100.59
7/6/17,44,6040.379,91.19
7/6/17,45,5900.995,86.51
7/6/17,46,5768.719,85.28
7/6/17,47,5635.533,82.56
7/6/17,48,5492.774,74.65
7/7/17,1,5375.398,91.43
7/7/17,2,5243.569,85.27
7/7/17,3,5142.514,83.27
7/7/17,4,5074.932,83.21
7/7/17,5,5015.853,82.19
7/7/17,6,4959.533,79.12
7/7/17,7,4920.578,73.92
7/7/17,8,4902.483,73.53
7/7/17,9,4909.893,73.66
7/7/17,10,4924.579,73.92
7/7/17,11,4978.916,75.23
7/7/17,12,5110.552,83.29
7/7/17,13,5271.316,91.41
7/7/17,14,5414.467,98.33
7/7/17,15,5622.909,84.28
7/7/17,16,5896.209,88.35
7/7/17,17,6177.471,85.31
7/7/17,18,6348.762,81.3
7/7/17,19,6464.882,71.12
7/7/17,20,6523.751,74.38
7/7/17,21,6582.248,79.37
7/7/17,22,6603.719,81.44
7/7/17,23,6595.106,81.44
7/7/17,24,6524.8,74.45
7/7/17,25,6466.855,72.18
7/7/17,26,6485.711,73.63
7/7/17,27,6542.165,78.81
7/7/17,28,6573.749,74.49
7/7/17,29,6613.842,81.44
7/7/17,30,6596.447,82.34
7/7/17,31,6592.546,82.35
7/7/17,32,6600.294,85.37
7/7/17,33,6607.103,82.33
7/7/17,34,6567.8,78.85
7/7/17,35,6469.479,81.38
7/7/17,36,6325.309,83.34
7/7/17,37,6245.55,82.52
7/7/17,38,6241.654,83.88
7/7/17,39,6245.088,83.91
7/7/17,40,6208.817,83.91
7/7/17,41,6152.522,83.91
7/7/17,42,6111.057,91.41
7/7/17,43,6045.478,90.29
7/7/17,44,5941.282,91.42
7/7/17,45,5813.508,86.45
7/7/17,46,5715.068,85.25
7/7/17,47,5608.884,83.33
7/7/17,48,5496.457,81.24
7/8/17,1,5403.707,86.44
7/8/17,2,5301.638,85.23
7/8/17,3,5208.157,84.22
7/8/17,4,5121.386,83.19
7/8/17,5,5072.342,83.3
7/8/17,6,5007.046,82.16
7/8/17,7,4976.62,81.26
7/8/17,8,4948.346,75.05
7/8/17,9,4920.896,73.54
7/8/17,10,4929.022,70.58
7/8/17,11,4946.139,73.54
7/8/17,12,4994.348,74.21
7/8/17,13,5048.402,70.58
7/8/17,14,5100.537,70.5
7/8/17,15,5179.659,74.38
7/8/17,16,5360.389,83.29
7/8/17,17,5613.237,86.45
7/8/17,18,5761.299,85.24
7/8/17,19,5857.205,85.2
7/8/17,20,5952.037,89.96
7/8/17,21,6030.861,96.03
7/8/17,22,6079.488,108.5
7/8/17,23,6084.796,110.54
7/8/17,24,6043.759,96.04
7/8/17,25,5996.355,92.53
7/8/17,26,5961.739,90.52
7/8/17,27,5928.072,88.32
7/8/17,28,5917.863,86.44
7/8/17,29,5910.587,90.27
7/8/17,30,5876.374,86.45
7/8/17,31,5855.614,86.38
7/8/17,32,5824.075,85.24
7/8/17,33,5784.941,83.88
7/8/17,34,5753.361,83.54
7/8/17,35,5710.565,83.3
7/8/17,36,5669.597,81.52
7/8/17,37,5688.831,82.22
7/8/17,38,5742.199,83.88
7/8/17,39,5808.166,85.24
7/8/17,40,5817.092,85.25
7/8/17,41,5814.92,85.26
7/8/17,42,5848.343,87.18
7/8/17,43,5851.479,87.19
7/8/17,44,5804.662,86.38
7/8/17,45,5696.112,84.33
7/8/17,46,5644.633,84.24
7/8/17,47,5559.303,83.3
7/8/17,48,5469.614,86.38
7/9/17,1,5360.662,82.96
7/9/17,2,5262.494,80.14
7/9/17,3,5171.166,80.14
7/9/17,4,5096.859,73.55
7/9/17,5,5034.516,73.54
7/9/17,6,4969.264,73.95
7/9/17,7,4927.502,73.95
7/9/17,8,4891.847,70.44
7/9/17,9,4871.097,68.92
7/9/17,10,4870.665,68.93
7/9/17,11,4900.495,68.93
7/9/17,12,4949.906,73.63
7/9/17,13,4958.778,70.44
7/9/17,14,4978.623,68.93
7/9/17,15,4992.3,67.85
7/9/17,16,5097.838,67.87
7/9/17,17,5216.03,69.98
7/9/17,18,5309.148,73.81
7/9/17,19,5397.365,82.91
7/9/17,20,5470.474,83.29
7/9/17,21,5549.641,84.32
7/9/17,22,5590.231,82.51
7/9/17,23,5591.777,82.18
7/9/17,24,5556.838,78.78
7/9/17,25,5548.771,78.76
7/9/17,26,5554.671,81.21
7/9/17,27,5570.108,78.91
7/9/17,28,5573.154,81.2
7/9/17,29,5568.925,81.26
7/9/17,30,5564.278,81.2
7/9/17,31,5562.558,82.16
7/9/17,32,5537.644,81.2
7/9/17,33,5532.221,81.19
7/9/17,34,5536.093,81.26
7/9/17,35,5534.209,78.73
7/9/17,36,5532.286,78.74
7/9/17,37,5560.361,82.16
7/9/17,38,5679.632,85.24
7/9/17,39,5758.535,89.95
7/9/17,40,5802.54,90.25
7/9/17,41,5812.942,90.52
7/9/17,42,5853.706,90.26
7/9/17,43,5866.131,92.55
7/9/17,44,5800.109,90.52
7/9/17,45,5707.031,84.33
7/9/17,46,5603.958,83.23
7/9/17,47,5496.104,85.28
7/9/17,48,5366.442,83.32
7/10/17,1,5212.899,81.3
7/10/17,2,5100.522,78.1
7/10/17,3,5034.227,74.06
7/10/17,4,4962.575,73.54
7/10/17,5,4912.447,74.04
7/10/17,6,4868.05,70.47
7/10/17,7,4836.163,68.94
7/10/17,8,4826.968,68.91
7/10/17,9,4821.293,67.91
7/10/17,10,4840.755,67.85
7/10/17,11,4909.798,68.94
7/10/17,12,5037.91,78.09
7/10/17,13,5234.205,85.22
7/10/17,14,5412.693,83.3
7/10/17,15,5633.157,83.09
7/10/17,16,5926.283,90.28
7/10/17,17,6203.062,102.37
7/10/17,18,6398.8,101.41
7/10/17,19,6518.483,83.97
7/10/17,20,6588.625,82.33
7/10/17,21,6638.459,83.43
7/10/17,22,6666.793,83.39
7/10/17,23,6660.61,82.39
7/10/17,24,6602.729,81.04
7/10/17,25,6554.347,78.35
7/10/17,26,6572.909,78.84
7/10/17,27,6626.764,81.55
7/10/17,28,6652.549,80.61
7/10/17,29,6652.589,81.45
7/10/17,30,6637.982,81.54
7/10/17,31,6655.476,82.36
7/10/17,32,6666.559,82.39
7/10/17,33,6663.701,81.59
7/10/17,34,6629.612,81.45
7/10/17,35,6565.678,82.35
7/10/17,36,6433.948,75.66
7/10/17,37,6334.25,78.81
7/10/17,38,6345.025,81.4
7/10/17,39,6367.405,81.62
7/10/17,40,6359.86,82.29
7/10/17,41,6327.029,82.33
7/10/17,42,6300.494,86.61
7/10/17,43,6239.045,86.62
7/10/17,44,6125.609,84.47
7/10/17,45,5991.832,83.42
7/10/17,46,5853.83,90.31
7/10/17,47,5713.025,86.46
7/10/17,48,5513.32,82.47
7/11/17,1,5316.329,83.45
7/11/17,2,5192.045,82.19
7/11/17,3,5166.196,82.21
7/11/17,4,5099.185,81.28
7/11/17,5,5044.948,77.58
7/11/17,6,4996.898,75.56
7/11/17,7,4960.656,75.62
7/11/17,8,4925.931,74.06
7/11/17,9,4913.198,74.05
7/11/17,10,4925.29,74.06
7/11/17,11,4992.102,75.63
7/11/17,12,5116.898,81.28
7/11/17,13,5279.139,83.45
7/11/17,14,5424.914,85.26
7/11/17,15,5599.073,83.36
7/11/17,16,5861.628,85.28
7/11/17,17,6152.661,86.49
7/11/17,18,6341.973,83.94
7/11/17,19,6445.623,83.31
7/11/17,20,6508.608,83.43
7/11/17,21,6553.402,83.94
7/11/17,22,6596.651,82.36
7/11/17,23,6594.171,80.82
7/11/17,24,6545.043,78.75
7/11/17,25,6491.411,76.75
7/11/17,26,6490.557,74.76
7/11/17,27,6542.349,75.77
7/11/17,28,6572.084,75.78
7/11/17,29,6571.056,76.8
7/11/17,30,6545.485,80.84
7/11/17,31,6527.822,78.76
7/11/17,32,6526.485,78.76
7/11/17,33,6514.775,78.76
7/11/17,34,6480.318,78.79
7/11/17,35,6406.529,78.78
7/11/17,36,6273.691,78.75
7/11/17,37,6185.935,75.6
7/11/17,38,6194.568,75.58
7/11/17,39,6220.318,76.7
7/11/17,40,6211.312,76.75
7/11/17,41,6176.905,75.72
7/11/17,42,6143.685,83.5
7/11/17,43,6086.605,83.42
7/11/17,44,5980.729,82.4
7/11/17,45,5850.515,82.38
7/11/17,46,5722.299,81.42
7/11/17,47,5591.653,84.26
7/11/17,48,5446.618,82.48
7/12/17,1,5299.909,85.24
7/12/17,2,5190.489,82.64
7/12/17,3,5109.071,81.31
7/12/17,4,5047.403,80.47
7/12/17,5,4983.881,79.95
7/12/17,6,4935.926,78.65
7/12/17,7,4881.951,75.64
7/12/17,8,4842.44,72.53
7/12/17,9,4824.339,72.54
7/12/17,10,4834.175,72.53
7/12/17,11,4901.802,75.38
7/12/17,12,5036.648,78.79
7/12/17,13,5192.939,80.68
7/12/17,14,5328.362,83.24
7/12/17,15,5514.97,80.43
7/12/17,16,5782.863,81.48
7/12/17,17,6101.281,82.49
7/12/17,18,6276.688,78.77
7/12/17,19,6388.716,76.71
7/12/17,20,6438.769,78.75
7/12/17,21,6482.053,78.81
7/12/17,22,6521.475,78.8
7/12/17,23,6503.066,78.79
7/12/17,24,6436.016,76.76
7/12/17,25,6363.727,74.74
7/12/17,26,6381.897,74.74
7/12/17,27,6438.019,76.77
7/12/17,28,6468.097,78.51
7/12/17,29,6450.15,74.69
7/12/17,30,6439.868,74.73
7/12/17,31,6456.1,76.76
7/12/17,32,6481.601,78.75
7/12/17,33,6479.682,78.75
7/12/17,34,6444.042,76.77
7/12/17,35,6360.636,74.36
7/12/17,36,6231.823,74.24
7/12/17,37,6147.651,78.72
7/12/17,38,6169.609,78.85
7/12/17,39,6215.065,80.52
7/12/17,40,6187.461,80.73
7/12/17,41,6161.553,81.45
7/12/17,42,6127.329,86.93
7/12/17,43,6068.126,90.33
7/12/17,44,5961.833,86.88
7/12/17,45,5814.105,90.66
7/12/17,46,5681.401,85.2
7/12/17,47,5537.753,81.4
7/12/17,48,5398.25,78.82
7/13/17,1,5271.843,82.44
7/13/17,2,5149.825,80.4
7/13/17,3,5059.858,75.88
7/13/17,4,4986.252,75.38
7/13/17,5,4935.285,73.6
7/13/17,6,4888.765,70.5
7/13/17,7,4852.733,70.47
7/13/17,8,4841.59,68.47
7/13/17,9,4829.543,68.46
7/13/17,10,4861.341,70.47
7/13/17,11,4932.78,71.58
7/13/17,12,5062.427,75.63
7/13/17,13,5233.738,79.95
7/13/17,14,5364.37,81.38
7/13/17,15,5560.133,76.68
7/13/17,16,5832.872,78.73
7/13/17,17,6156.473,81.34
7/13/17,18,6320.394,78.73
7/13/17,19,6439.803,78.76
7/13/17,20,6488.897,78.92
7/13/17,21,6507.643,78.75
7/13/17,22,6529.119,78.78
7/13/17,23,6504.1,78.77
7/13/17,24,6449.171,76.75
7/13/17,25,6420.107,76.76
7/13/17,26,6450.026,76.76
7/13/17,27,6511.431,78.78
7/13/17,28,6560.042,80.08
7/13/17,29,6557.562,79.26
7/13/17,30,6544.894,78.93
7/13/17,31,6563.452,79.18
7/13/17,32,6565.469,79.18
7/13/17,33,6568.307,79.18
7/13/17,34,6513.046,78.77
7/13/17,35,6427.358,76.71
7/13/17,36,6308.307,74.68
7/13/17,37,6220.179,72.6
7/13/17,38,6214.18,80.45
7/13/17,39,6211.605,80.44
7/13/17,40,6210.756,81.36
7/13/17,41,6165.807,81.43
7/13/17,42,6146.717,88.02
7/13/17,43,6087.435,86.95
7/13/17,44,5977.916,83.44
7/13/17,45,5851.922,81.34
7/13/17,46,5726.305,80.72
7/13/17,47,5581.201,79.54
7/13/17,48,5460.947,80.39
7/14/17,1,5336.791,82.42
7/14/17,2,5220.011,80.68
7/14/17,3,5114.165,79.94
7/14/17,4,5023.691,75.79
7/14/17,5,4979.97,74.06
7/14/17,6,4928.058,71.51
7/14/17,7,4898.83,70.47
7/14/17,8,4874.829,67.61
7/14/17,9,4875.794,67.58
7/14/17,10,4896.583,70.47
7/14/17,11,4959.071,71.5
7/14/17,12,5095.378,76.54
7/14/17,13,5256.754,80.38
7/14/17,14,5403.026,81.36
7/14/17,15,5606.165,80.36
7/14/17,16,5857.751,80.37
7/14/17,17,6131.991,80.89
7/14/17,18,6319.032,78.78
7/14/17,19,6401.181,78.75
7/14/17,20,6466.716,80.23
7/14/17,21,6506.923,80.75
7/14/17,22,6547.722,81.55
7/14/17,23,6549.168,81.54
7/14/17,24,6511.003,80.8
7/14/17,25,6463.256,80.49
7/14/17,26,6475.383,80.79
7/14/17,27,6478.435,80.78
7/14/17,28,6481.76,83.37
7/14/17,29,6457.874,82.41
7/14/17,30,6432.005,80.42
7/14/17,31,6404.526,79.99
7/14/17,32,6389.864,78.83
7/14/17,33,6356.242,78.73
7/14/17,34,6318.277,76.24
7/14/17,35,6251.654,76.09
7/14/17,36,6143.218,75.57
7/14/17,37,6086.888,78.74
7/14/17,38,6095.556,75.54
7/14/17,39,6107.747,78.81
7/14/17,40,6092.097,75.71
7/14/17,41,6039.196,73.55
7/14/17,42,5995.569,81.35
7/14/17,43,5920.428,80.74
7/14/17,44,5813.051,79.76
7/14/17,45,5698.662,80.42
7/14/17,46,5580.48,78.59
7/14/17,47,5461.563,71.01
7/14/17,48,5366.457,70.6
7/15/17,1,5250.253,80.68
7/15/17,2,5149.034,79.94
7/15/17,3,5027.811,76.13
7/15/17,4,4940.493,68.79
7/15/17,5,4869.01,66.88
7/15/17,6,4834.97,66.87
7/15/17,7,4789.609,65.8
7/15/17,8,4764.709,64.78
7/15/17,9,4756.717,63.75
7/15/17,10,4762.835,63.77
7/15/17,11,4792.347,64.78
7/15/17,12,4854.517,65.85
7/15/17,13,4913.68,66.43
7/15/17,14,4988.389,67.59
7/15/17,15,5077.158,70.48
7/15/17,16,5256.019,78.66
7/15/17,17,5497.695,80.68
7/15/17,18,5654.195,80.41
7/15/17,19,5756.368,82.45
7/15/17,20,5854.307,85.19
7/15/17,21,5932.883,86.92
7/15/17,22,5980.118,90.22
7/15/17,23,5967.618,86.93
7/15/17,24,5927.426,85.25
7/15/17,25,5903.197,85.19
7/15/17,26,5868.76,83.4
7/15/17,27,5861.494,81.41
7/15/17,28,5842.275,80.51
7/15/17,29,5823.702,80
7/15/17,30,5797.629,78.83
7/15/17,31,5766.482,81.32
7/15/17,32,5751.975,80.86
7/15/17,33,5709.77,80.71
7/15/17,34,5668.061,80.41
7/15/17,35,5631.065,79.97
7/15/17,36,5597.666,75.54
7/15/17,37,5619.455,76.66
7/15/17,38,5690.546,82.95
7/15/17,39,5756.95,85.17
7/15/17,40,5788.897,81.34
7/15/17,41,5781.149,80.72
7/15/17,42,5790.776,80.72
7/15/17,43,5783.693,80.01
7/15/17,44,5716.569,78.73
7/15/17,45,5621.01,76.49
7/15/17,46,5541.843,70.61
7/15/17,47,5458.516,68.59
7/15/17,48,5341.179,70.6
7/16/17,1,5216.88,66.94
7/16/17,2,5136.396,70.51
7/16/17,3,5084.494,65.92
7/16/17,4,4998.165,66.92
7/16/17,5,4940.602,66.44
7/16/17,6,4892.483,65.86
7/16/17,7,4847.375,64.84
7/16/17,8,4811.084,62.75
7/16/17,9,4797.089,62.74
7/16/17,10,4789.554,62.67
7/16/17,11,4821.631,62.76
7/16/17,12,4871.385,64.84
7/16/17,13,4887.105,63.78
7/16/17,14,4905.345,63.78
7/16/17,15,4928.182,64.84
7/16/17,16,5013.219,66.44
7/16/17,17,5153.502,67.93
7/16/17,18,5272.569,70.56
7/16/17,19,5377.167,78.66
7/16/17,20,5465.211,78.8
7/16/17,21,5532.902,79.94
7/16/17,22,5575.232,75.54
7/16/17,23,5580.003,78.65
7/16/17,24,5555.312,76.62
7/16/17,25,5542.728,76.65
7/16/17,26,5549.418,76.62
7/16/17,27,5574.64,78.64
7/16/17,28,5577.592,78.65
7/16/17,29,5577.011,78.64
7/16/17,30,5577.756,78.66
7/16/17,31,5569.293,78.66
7/16/17,32,5557.499,78.48
7/16/17,33,5557.752,78.64
7/16/17,34,5563.736,78.66
7/16/17,35,5565.997,78.82
7/16/17,36,5544.711,77.43
7/16/17,37,5568.085,78.68
7/16/17,38,5674.587,80.85
7/16/17,39,5746.185,81.31
7/16/17,40,5789.14,83.35
7/16/17,41,5812.847,83.36
7/16/17,42,5860.475,85.34
7/16/17,43,5857.065,85.2
7/16/17,44,5784.479,83.07
7/16/17,45,5687.584,81.4
7/16/17,46,5586.459,80.4
7/16/17,47,5483.148,81.39
7/16/17,48,5307.478,77.76
7/17/17,1,5150.043,76.57
7/17/17,2,5023.726,70.49
7/17/17,3,4994.02,70.48
7/17/17,4,4929.808,66.35
7/17/17,5,4867.365,65.9
7/17/17,6,4815.209,63.82
7/17/17,7,4782.233,62.8
7/17/17,8,4768.283,62.67
7/17/17,9,4776.274,62.67
7/17/17,10,4816.467,61.72
7/17/17,11,4889.198,63.78
7/17/17,12,5018.383,66.89
7/17/17,13,5216.532,76.56
7/17/17,14,5381.506,79.94
7/17/17,15,5627.064,78.6
7/17/17,16,5917.769,80.61
7/17/17,17,6215.706,80.43
7/17/17,18,6407.617,79.92
7/17/17,19,6513.846,80.75
7/17/17,20,6573.571,80.78
7/17/17,21,6617.659,80.8
7/17/17,22,6632.5,81.42
7/17/17,23,6633.703,81.42
7/17/17,24,6574.162,80.79
7/17/17,25,6524.412,80.57
7/17/17,26,6546.906,80.8
7/17/17,27,6589.087,80.82
7/17/17,28,6611.362,80.8
7/17/17,29,6622.883,80.83
7/17/17,30,6611.631,81.42
7/17/17,31,6608.932,81.49
7/17/17,32,6616.65,81.41
7/17/17,33,6602.004,80.79
7/17/17,34,6563.839,80.58
7/17/17,35,6487.694,80.57
7/17/17,36,6365.656,78.9
7/17/17,37,6276.181,78.86
7/17/17,38,6274.247,78.73
7/17/17,39,6319.912,80.02
7/17/17,40,6288.461,78.86
7/17/17,41,6270.401,81.43
7/17/17,42,6225.089,83.39
7/17/17,43,6172.72,81.48
7/17/17,44,6062.326,80.53
7/17/17,45,5927.49,78.7
7/17/17,46,5792.749,76.62
7/17/17,47,5648.33,70.52
7/17/17,48,5474.132,66.95
7/18/17,1,5293.015,76.3
7/18/17,2,5185.599,69.61
7/18/17,3,5139.959,67.96
7/18/17,4,5072.004,66.93
7/18/17,5,5012.126,66.93
7/18/17,6,4971.143,66.72
7/18/17,7,4927.382,66.26
7/18/17,8,4923.59,66.28
7/18/17,9,4899.043,65.88
7/18/17,10,4910.524,65.9
7/18/17,11,4977.48,66.53
7/18/17,12,5111.864,67.95
7/18/17,13,5288.552,79.93
7/18/17,14,5430.948,79.94
7/18/17,15,5644.777,77.94
7/18/17,16,5931.173,81.41
7/18/17,17,6203.425,78.75
7/18/17,18,6388.165,69.65
7/18/17,19,6497.032,68.05
7/18/17,20,6571.16,68.67
7/18/17,21,6630.258,69.73
7/18/17,22,6658.965,69.73
7/18/17,23,6653.771,78.97
7/18/17,24,6598.644,80.52
7/18/17,25,6543.06,80.59
7/18/17,26,6546.002,80.8
7/18/17,27,6595.289,80.81
7/18/17,28,6631.724,80.81
7/18/17,29,6643.354,81.37
7/18/17,30,6621.531,81.42
7/18/17,31,6619.106,80.83
7/18/17,32,6617.078,80.83
7/18/17,33,6613.35,80.81
7/18/17,34,6571.105,80.08
7/18/17,35,6497.639,81.49
7/18/17,36,6370.511,79.67
7/18/17,37,6279.918,78.8
7/18/17,38,6289.54,78.87
7/18/17,39,6300.558,80.02
7/18/17,40,6284.237,79.66
7/18/17,41,6248.597,80.02
7/18/17,42,6222.51,82.66
7/18/17,43,6180.588,83.52
7/18/17,44,6065.154,81.39
7/18/17,45,5944.304,81.36
7/18/17,46,5800.353,78.87
7/18/17,47,5668.141,72.68
7/18/17,48,5527.584,69.63
7/19/17,1,5390.974,75.55
7/19/17,2,5274.924,71.38
7/19/17,3,5193.178,69.54
7/19/17,4,5112.992,65.98
7/19/17,5,5058.426,66.54
7/19/17,6,5000.526,65.91
7/19/17,7,4960.989,63.87
7/19/17,8,4951.8,63.88
7/19/17,9,4944.633,63.87
7/19/17,10,4967.445,62.86
7/19/17,11,5021.226,62.78
7/19/17,12,5147.772,64.9
7/19/17,13,5337.531,66.93
7/19/17,14,5476.468,70.5
7/19/17,15,5665.059,70.44
7/19/17,16,5933.102,75.1
7/19/17,17,6238.453,72.98
7/19/17,18,6414.734,73.93
7/19/17,19,6500.7,70.04
7/19/17,20,6571.791,70.54
7/19/17,21,6632.207,73.03
7/19/17,22,6664.293,74.76
7/19/17,23,6652.484,74.76
7/19/17,24,6585.016,71.84
7/19/17,25,6532.603,69.69
7/19/17,26,6561.091,71.48
7/19/17,27,6625.035,74.02
7/19/17,28,6654.895,73
7/19/17,29,6638.359,71.83
7/19/17,30,6636.839,74.01
7/19/17,31,6639.781,74.03
7/19/17,32,6645.536,74.03
7/19/17,33,6638.389,73.49
7/19/17,34,6614.603,71.83
7/19/17,35,6547.483,75.12
7/19/17,36,6416.911,70.8
7/19/17,37,6334.757,70.49
7/19/17,38,6332.063,69.63
7/19/17,39,6337.868,70.54
7/19/17,40,6295.956,69.06
7/19/17,41,6253.622,68.03
7/19/17,42,6231.043,78.81
7/19/17,43,6165.996,75.88
7/19/17,44,6052.63,73.3
7/19/17,45,5928.415,70.01
7/19/17,46,5791.511,67.48
7/19/17,47,5674.115,65.97
7/19/17,48,5501.999,62.9
7/20/17,1,5360.229,67.98
7/20/17,2,5240.87,66.23
7/20/17,3,5203.063,66.4
7/20/17,4,5132.141,65.55
7/20/17,5,5073.62,65.48
7/20/17,6,5013.985,62.87
7/20/17,7,4976.714,62.45
7/20/17,8,4966.924,62.47
7/20/17,9,4955.289,61.84
7/20/17,10,4985.745,62.46
7/20/17,11,5046.324,62.87
7/20/17,12,5177.294,66.18
7/20/17,13,5362.719,70.05
7/20/17,14,5507.476,71.09
7/20/17,15,5695.819,67.53
7/20/17,16,5972.325,70.67
7/20/17,17,6284.441,71.69
7/20/17,18,6440.717,70.04
7/20/17,19,6545.898,69.67
7/20/17,20,6600.965,70.71
7/20/17,21,6656.082,71.74
7/20/17,22,6695.296,72.74
7/20/17,23,6689.893,72.76
7/20/17,24,6632.808,71.77
7/20/17,25,6585.006,70.49
7/20/17,26,6614.936,71.77
7/20/17,27,6676.335,71.77
7/20/17,28,6703.218,72.57
7/20/17,29,6676.867,71.78
7/20/17,30,6678.269,72.59
7/20/17,31,6665.187,72.58
7/20/17,32,6662.767,71.78
7/20/17,33,6650.591,71.78
7/20/17,34,6605.11,70.4
7/20/17,35,6521.177,72.54
7/20/17,36,6389.338,69.2
7/20/17,37,6318.565,68.94
7/20/17,38,6322.566,69.66
7/20/17,39,6372.758,72.14
7/20/17,40,6363.966,74.05
7/20/17,41,6310.076,75.16
7/20/17,42,6279.834,79.11
7/20/17,43,6215.616,78.67
7/20/17,44,6111.097,75.52
7/20/17,45,5975.978,71.51
7/20/17,46,5851.628,70.41
7/20/17,47,5735.927,68.34
7/20/17,48,5565.322,65.99
7/21/17,1,5417.201,70.48
7/21/17,2,5303.507,67.03
7/21/17,3,5234.936,67
7/21/17,4,5166.524,65.96
7/21/17,5,5113.191,65.94
7/21/17,6,5060.494,66.49
7/21/17,7,5024.665,65.92
7/21/17,8,5004.686,65.92
7/21/17,9,5007.126,64.18
7/21/17,10,5021.365,63.89
7/21/17,11,5080.438,64.9
7/21/17,12,5221.209,65.95
7/21/17,13,5384.811,68.21
7/21/17,14,5530.815,73.05
7/21/17,15,5747.576,67.56
7/21/17,16,6003.606,74.37
7/21/17,17,6284.222,73.45
7/21/17,18,6466.785,70.91
7/21/17,19,6579.853,69.7
7/21/17,20,6672.19,73.06
7/21/17,21,6720.041,75.73
7/21/17,22,6755.423,76.07
7/21/17,23,6764.145,77.16
7/21/17,24,6710.827,74.76
7/21/17,25,6654.159,74.78
7/21/17,26,6656.858,74.78
7/21/17,27,6712.298,75.77
7/21/17,28,6740.254,74.97
7/21/17,29,6748.912,74.77
7/21/17,30,6723.888,73.94
7/21/17,31,6730.16,74.97
7/21/17,32,6717.596,74.97
7/21/17,33,6720.359,74.97
7/21/17,34,6679.854,74.97
7/21/17,35,6594.668,77.13
7/21/17,36,6451.03,74.93
7/21/17,37,6364.617,74.89
7/21/17,38,6349.742,72.45
7/21/17,39,6343.425,74.91
7/21/17,40,6318.301,73.47
7/21/17,41,6278.561,71.44
7/21/17,42,6241.793,79.05
7/21/17,43,6174.594,75.49
7/21/17,44,6071.133,74.25
7/21/17,45,5956.152,70.46
7/21/17,46,5851.519,68.11
7/21/17,47,5751.314,67.04
7/21/17,48,5643.624,67.55
7/22/17,1,5535.77,77.54
7/22/17,2,5437.732,75.25
7/22/17,3,5341.125,72.63
7/22/17,4,5254.075,70.62
7/22/17,5,5209.345,72.07
7/22/17,6,5143.533,70.55
7/22/17,7,5100.264,66.98
7/22/17,8,5075.791,66.83
7/22/17,9,5042.751,65.94
7/22/17,10,5046.334,65.94
7/22/17,11,5076.035,65.99
7/22/17,12,5134.596,66.95
7/22/17,13,5196.478,66.84
7/22/17,14,5249.085,65.94
7/22/17,15,5324.52,66.86
7/22/17,16,5517.903,72.59
7/22/17,17,5749.316,80.48
7/22/17,18,5911.899,80.48
7/22/17,19,6029.072,80.77
7/22/17,20,6131.419,84.28
7/22/17,21,6207.505,85.39
7/22/17,22,6244.924,85.39
7/22/17,23,6241.187,85.08
7/22/17,24,6180.955,82.59
7/22/17,25,6131.628,81.56
7/22/17,26,6099.398,81.48
7/22/17,27,6076.272,80.54
7/22/17,28,6074.528,80.54
7/22/17,29,6047.526,80.51
7/22/17,30,6020.047,80.05
7/22/17,31,5995.743,77.56
7/22/17,32,5977.538,77.24
7/22/17,33,5956.853,77.26
7/22/17,34,5911.974,75.85
7/22/17,35,5880.797,75.88
7/22/17,36,5854.004,75.84
7/22/17,37,5869.436,75.87
7/22/17,38,5923.887,77.54
7/22/17,39,5978.408,80.11
7/22/17,40,6008.864,81.24
7/22/17,41,5973.706,80.14
7/22/17,42,5984.258,80.55
7/22/17,43,6005.132,80.77
7/22/17,44,5951.018,80.52
7/22/17,45,5851.738,77.72
7/22/17,46,5793.867,77.55
7/22/17,47,5702.434,75.55
7/22/17,48,5630.568,75.93
7/23/17,1,5532.982,72.47
7/23/17,2,5418.602,68.02
7/23/17,3,5327.249,68.02
7/23/17,4,5249.453,66.02
7/23/17,5,5198.207,67.59
7/23/17,6,5135.948,67.51
7/23/17,7,5083.823,65.93
7/23/17,8,5059.713,65.5
7/23/17,9,5024.546,65.41
7/23/17,10,5026.022,65.41
7/23/17,11,5054.848,65.48
7/23/17,12,5089.613,65.49
7/23/17,13,5097.456,65.42
7/23/17,14,5086.835,64.73
7/23/17,15,5116.128,64.18
7/23/17,16,5187.651,64.19
7/23/17,17,5321.14,65.45
7/23/17,18,5437.22,65.97
7/23/17,19,5531.958,68.98
7/23/17,20,5633.391,71.57
7/23/17,21,5699.124,75.53
7/23/17,22,5721.34,68.18
7/23/17,23,5720.957,70.07
7/23/17,24,5702.648,69.87
7/23/17,25,5701.624,70.07
7/23/17,26,5711.648,70.07
7/23/17,27,5725.077,71
7/23/17,28,5744.43,71.66
7/23/17,29,5738.352,70.22
7/23/17,30,5735.44,70.04
7/23/17,31,5741.225,70.31
7/23/17,32,5736.379,70.22
7/23/17,33,5727.433,69.05
