DATE,PERIOD,DEMAND,USEP,TRADING_DATE_Year,TRADING_DATE_Month,TRADING_DATE_Week,TRADING_DATE_day,TRADING_DATE_day_name,USEP_wk_1,wkdy_per_trnd,wk_per_trnd,temp_mean,temp_min,temp_max,month_USEP,Elect_Gtrends,Elect_Gtrends_1,holiday,Advisory_forced_outage,Advisory_outage_without_approval,Advisory_emergency_operating,Advisory_high_risk,Advisory_fuel_change,Advisory_others,reg_wkdy_per_trnd,cont_wkdy_per_trnd,prim_wkdy_per_trnd,PeakDemand,ols_mod,decision,ensemble_1,ensemble_2
09/12/2019,20,6628.37,79.99,2019,12,50,0,Monday,83.61,0.022836666,0.003281354,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.023106802,0.02144469,0.019837871,2,80.46444223,72.59,76.52722112,80.46444223
09/12/2019,21,6683.447,84.2,2019,12,50,0,Monday,83.64,0.023010939,0.003306395,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.021827637,0.021393898,0.019622592,2,82.21187667,84.67,83.44093834,84.67
09/12/2019,22,6689.267,82.77,2019,12,50,0,Monday,83.97,0.0230591,0.003313315,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.021413494,0.021252235,0.019228253,2,83.43451698,84.67,84.05225849,84.67
09/12/2019,23,6661.544,81.06,2019,12,50,0,Monday,84,0.023031735,0.003309383,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.021486971,0.021161063,0.019163598,2,83.7347909,79.43,81.58239545,83.7347909
09/12/2019,24,6589.33,80.04,2019,12,50,0,Monday,83.45,0.02284725,0.003282875,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020653677,0.021167439,0.019562624,2,82.15966039,72.59,77.37483019,82.15966039
09/12/2019,25,6527.35,76.17,2019,12,50,0,Monday,82.46,0.022699423,0.003261634,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020954264,0.02108449,0.019452893,2,81.40789752,72.59,76.99894876,81.40789752
09/12/2019,26,6502.609,75.12,2019,12,50,0,Monday,83.65,0.022693556,0.003260791,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.021249841,0.020993568,0.01937863,2,81.88596652,72.59,77.23798326,81.88596652
09/12/2019,27,6544.784,75.12,2019,12,50,0,Monday,88.5,0.022868796,0.003285971,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020262914,0.021114323,0.019382231,2,82.64716868,72.59,77.61858434,82.64716868
09/12/2019,28,6555.569,74.02,2019,12,50,0,Monday,93.14,0.022941611,0.003296433,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020468315,0.021140296,0.019497669,2,83.10373537,79.43,81.26686769,83.10373537
09/12/2019,29,6554.282,68.56,2019,12,50,0,Monday,93.65,0.022944858,0.0032969,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020942574,0.021249928,0.019900246,2,82.4953735,84.67,83.58268675,84.67
09/12/2019,30,6556.538,67.72,2019,12,50,0,Monday,89,0.022929023,0.003294624,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020480004,0.02123861,0.019908025,2,82.42894251,79.43,80.92947126,82.42894251
09/12/2019,31,6584.912,68.64,2019,12,50,0,Monday,93.13,0.022959356,0.003298983,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.021006032,0.021172622,0.019844619,2,83.06432282,79.43,81.24716141,83.06432282
09/12/2019,32,6598.609,68.64,2019,12,50,0,Monday,84.85,0.022950702,0.003297739,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020411537,0.021191815,0.019798897,2,82.88092666,79.43,81.15546333,82.88092666
09/12/2019,33,6576.384,68.63,2019,12,50,0,Monday,83.93,0.022924024,0.003293906,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.020930885,0.02114299,0.01944212,2,82.94148778,79.43,81.18574389,82.94148778
09/12/2019,34,6548.005,64.98,2019,12,50,0,Monday,81.85,0.022829807,0.003280368,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.023490886,0.021082833,0.01941272,2,82.50460869,72.59,77.54730435,82.50460869
09/12/2019,35,6456.487,64.98,2019,12,50,0,Monday,75.54,0.022595108,0.003246645,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,1,0,0.023275465,0.021049181,0.01948838,2,80.74280385,72.92,76.83140193,80.74280385
09/12/2019,36,6337.52,59.93,2019,12,50,0,Monday,75.53,0.02221214,0.003191617,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,1,0,0.025008851,0.020924921,0.019597179,2,78.26994496,72.61,75.43997248,78.26994496
09/12/2019,37,6278.517,63.85,2019,12,50,0,Monday,75.53,0.022007784,0.003162254,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.020955904,0.019938249,2,76.38650778,72.92,74.65325389,76.38650778
09/12/2019,38,6304.266,65.9,2019,12,50,0,Monday,76.53,0.022073366,0.003171677,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.0210596,0.020070335,2,76.33227623,72.92,74.62613811,76.33227623
09/12/2019,39,6332.123,69.97,2019,12,50,0,Monday,81.83,0.022120777,0.003178489,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.024599718,0.021154147,0.020228506,2,76.17957262,72.59,74.38478631,76.17957262
09/12/2019,40,6308.565,70.26,2019,12,50,0,Monday,86.55,0.022064825,0.003170449,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.023537644,0.021313335,0.020478344,2,74.7903951,75.95,75.37019755,75.95
09/12/2019,41,6269.764,69.02,2019,12,50,0,Monday,81.8,0.021950254,0.003153987,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.024249033,0.021278246,0.020777105,2,74.03851939,77.72,75.87925969,77.72
09/12/2019,42,6201.641,69.96,2019,12,50,0,Monday,74.25,0.021845047,0.00313887,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.022574095,0.021369066,0.021403614,1,72.63493043,77.7,75.16746522,77.7
09/12/2019,43,6122.518,67.82,2019,12,50,0,Monday,74.25,0.021644524,0.003110057,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.022529007,0.021501357,0.02152286,1,70.19625882,160.4,115.2981294,160.4
09/12/2019,44,5979.77,63.86,2019,12,50,0,Monday,83.73,0.021243824,0.003052482,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.022131564,0.02158232,0.022219982,1,66.38606611,76.73,71.55803306,76.73
09/12/2019,45,5800.631,58.17,2019,12,50,0,Monday,97.81,0.020760961,0.0029831,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.022134904,0.021576427,0.022620483,1,62.39424788,76.73,69.56212394,76.73
09/12/2019,46,5662.306,56.01,2019,12,50,0,Monday,78.95,0.020306665,0.002917823,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.021597187,0.021529201,0.022689404,1,58.88018671,67.72,63.30009335,67.72
09/12/2019,47,5508.4,49.03,2019,12,50,0,Monday,62.97,0.019810297,0.002846501,24.02083333,23.5,25.1,71.23857527,26,19,0,1,0,0,0,0,0,0.02081232,0.021327804,0.022292864,1,53.25821731,64.49,58.87410866,64.49
09/12/2019,48,5388.449,48.18,2019,12,50,0,Monday,60.56,0.019297313,0.002772791,24.02083333,23.5,25.1,71.23857527,26,19,0,0,0,0,0,0,0,0.02034808,0.021248819,0.022750744,1,52.08961369,64.49,58.28980685,64.49
10/12/2019,1,5267.206,52.34,2019,12,50,1,Tuesday,59.09,0.01861714,0.002701559,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.018694851,0.020721263,0.022592796,0,47.96098033,52.64,50.30049017,52.64
10/12/2019,2,5166.469,50.39,2019,12,50,1,Tuesday,57.48,0.018265836,0.002650581,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.016749384,0.020309814,0.021979858,0,47.41670219,52.64,50.02835109,52.64
10/12/2019,3,5084.196,50.18,2019,12,50,1,Tuesday,56.18,0.018026186,0.002615805,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.015653911,0.019977981,0.021651939,0,47.34189252,48.6,47.97094626,48.6
10/12/2019,4,5019.695,30.23,2019,12,50,1,Tuesday,55.26,0.017788985,0.002581385,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.015273167,0.019747235,0.021524048,0,46.7015985,46.67,46.68579925,46.7015985
10/12/2019,5,4975.407,28.15,2019,12,50,1,Tuesday,54.73,0.017619968,0.002556859,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.015132893,0.01958988,0.021232684,0,46.20442884,46.67,46.43721442,46.67
10/12/2019,6,4942.884,0,2019,12,50,1,Tuesday,54.31,0.017476748,0.002536076,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.015172971,0.019421002,0.021169664,0,45.98912371,46.67,46.32956185,46.67
10/12/2019,7,4912.666,0,2019,12,50,1,Tuesday,54.31,0.017365818,0.002519978,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.015139573,0.019376277,0.021058391,0,45.32344946,46.67,45.99672473,46.67
10/12/2019,8,4910.077,0,2019,12,50,1,Tuesday,54.24,0.017291672,0.002509219,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.014782208,0.019283466,0.021063769,0,45.2431798,45.25,45.2465899,45.25
10/12/2019,9,4899.933,0,2019,12,50,1,Tuesday,54.23,0.017273574,0.002506593,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.014444882,0.019331257,0.021176724,0,44.81529156,45.25,45.03264578,45.25
10/12/2019,10,4940.448,0,2019,12,50,1,Tuesday,54.31,0.017360362,0.002519187,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.014927492,0.019375767,0.021268168,0,45.28091774,46.67,45.97545887,46.67
10/12/2019,11,5010.113,40.3,2019,12,50,1,Tuesday,54.74,0.017606129,0.00255485,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.015692319,0.019724843,0.021594879,0,45.30677857,48.6,46.95338928,48.6
10/12/2019,12,5163.736,46.59,2019,12,50,1,Tuesday,57.08,0.01808056,0.002623696,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.017342208,0.02015623,0.021962757,0,46.76210043,52.64,49.70105021,52.64
10/12/2019,13,5356.224,48.13,2019,12,50,1,Tuesday,60.54,0.018691839,0.002712399,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.022109855,0.020845077,0.022702214,0,47.86616865,52.64,50.25308432,52.64
10/12/2019,14,5517.018,49.1,2019,12,50,1,Tuesday,62.14,0.019244868,0.00279265,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.022315256,0.021045748,0.022853333,0,51.31405614,64.49,57.90202807,64.49
10/12/2019,15,5716.479,52.54,2019,12,50,1,Tuesday,62.97,0.01988592,0.002885674,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021122742,0.022069358,1,56.21270432,64.49,60.35135216,64.49
10/12/2019,16,5978.453,60.36,2019,12,50,1,Tuesday,77.15,0.020778823,0.003015244,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.02133284,0.02176969,1,62.43973401,60.71,61.57486701,62.43973401
10/12/2019,17,6251.912,63.68,2019,12,50,1,Tuesday,82.43,0.021683823,0.00314657,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021293315,0.020991655,1,70.2144513,72.47,71.34222565,72.47
10/12/2019,18,6420.186,66.08,2019,12,50,1,Tuesday,82.88,0.022256935,0.003229735,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021269951,0.020210749,2,75.12832132,72.9,74.01416066,75.12832132
10/12/2019,19,6519.363,71.04,2019,12,50,1,Tuesday,83.18,0.022595454,0.003278858,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021222699,0.019947819,2,78.22466858,72.9,75.56233429,78.22466858
10/12/2019,20,6573.188,72.75,2019,12,50,1,Tuesday,83.2,0.022822483,0.003311803,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.023106802,0.021171877,0.019590514,2,80.41214168,72.59,76.50107084,80.41214168
10/12/2019,21,6610.761,74.41,2019,12,50,1,Tuesday,80.87,0.022983658,0.003335191,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.021827637,0.021200348,0.019237393,2,81.59095471,79.43,80.51047735,81.59095471
10/12/2019,22,6639.85,75.25,2019,12,50,1,Tuesday,79.85,0.023058754,0.003346088,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.021413494,0.021229657,0.019374603,2,82.04720297,79.43,80.73860149,82.04720297
10/12/2019,23,6627.157,74.54,2019,12,50,1,Tuesday,80.41,0.023002526,0.003337929,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.021486971,0.021200891,0.019496494,2,81.7451157,79.43,80.58755785,81.7451157
10/12/2019,24,6560.892,71.05,2019,12,50,1,Tuesday,76.44,0.022787214,0.003306685,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020653677,0.021105726,0.01979813,2,80.5014915,72.92,76.71074575,80.5014915
10/12/2019,25,6508.021,64,2019,12,50,1,Tuesday,75.77,0.022607003,0.003280534,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020954264,0.021139434,0.019759932,2,78.8035685,72.92,75.86178425,78.8035685
10/12/2019,26,6509.264,63.94,2019,12,50,1,Tuesday,76.03,0.02264918,0.003286655,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.021249841,0.021135868,0.019878276,2,79.17590003,72.92,76.04795002,79.17590003
10/12/2019,27,6576.557,70.75,2019,12,50,1,Tuesday,98.73,0.022818227,0.003311185,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020262914,0.02119557,0.01965678,2,80.23932661,72.59,76.4146633,80.23932661
10/12/2019,28,6588.963,71.36,2019,12,50,1,Tuesday,81.42,0.022922524,0.00332632,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020468315,0.0212014,0.019548009,2,81.07513834,79.43,80.25256917,81.07513834
10/12/2019,29,6592.153,71.2,2019,12,50,1,Tuesday,80.47,0.022919759,0.003325919,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020942574,0.021164535,0.01966243,2,81.26575588,79.43,80.34787794,81.26575588
10/12/2019,30,6588.426,70.45,2019,12,50,1,Tuesday,90.99,0.02287948,0.003320074,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020480004,0.021174783,0.019786635,2,80.87052351,72.59,76.73026176,80.87052351
10/12/2019,31,6587.417,67.1,2019,12,50,1,Tuesday,84.6,0.022883795,0.0033207,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.021006032,0.021209572,0.019667028,2,80.70485519,72.59,76.6474276,80.70485519
10/12/2019,32,6558.477,64.06,2019,12,50,1,Tuesday,83.4,0.022911919,0.003324781,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020411537,0.021197084,0.01961542,2,81.01172858,72.59,76.80086429,81.01172858
10/12/2019,33,6543.293,63.04,2019,12,50,1,Tuesday,83.66,0.022913136,0.003324958,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.020930885,0.021167249,0.019525949,2,81.1947999,72.59,76.89239995,81.1947999
10/12/2019,34,6510.809,70.46,2019,12,50,1,Tuesday,76.83,0.022820861,0.003311567,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.023490886,0.021099208,0.019666648,2,80.81980819,72.92,76.86990409,80.81980819
10/12/2019,35,6460.99,63.02,2019,12,50,1,Tuesday,82.84,0.022607006,0.003280535,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,1,0,0.023275465,0.02111767,0.01994847,2,78.92974194,72.59,75.75987097,78.92974194
10/12/2019,36,6342.674,60.44,2019,12,50,1,Tuesday,81.74,0.022235415,0.003226613,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,1,0,0.025008851,0.021104466,0.020294437,2,75.90805103,74.37,75.13902552,75.90805103
10/12/2019,37,6318.157,61.96,2019,12,50,1,Tuesday,92.86,0.021995553,0.003191806,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021124547,0.020602117,2,73.79176584,75.05,74.42088292,75.05
10/12/2019,38,6341.387,63.46,2019,12,50,1,Tuesday,93.63,0.022056559,0.003200659,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021214743,0.020813356,2,73.77763151,77.72,75.74881576,77.72
10/12/2019,39,6377.847,67.04,2019,12,50,1,Tuesday,162.44,0.022098194,0.0032067,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.024599718,0.021220503,0.020894291,2,74.09137942,77.72,75.90568971,77.72
10/12/2019,40,6358.747,68.11,2019,12,50,1,Tuesday,211.65,0.022020586,0.003195438,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.023537644,0.021192342,0.020749181,2,73.60753599,77.72,75.663768,77.72
10/12/2019,41,6319.315,68.11,2019,12,50,1,Tuesday,181.27,0.021877923,0.003174736,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.024249033,0.02113263,0.020592886,2,72.76414439,75.05,73.9070722,75.05
10/12/2019,42,6268.065,74.24,2019,12,50,1,Tuesday,161.12,0.021747776,0.003155851,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.022574095,0.021243877,0.020665522,1,71.03421909,77.7,74.36710954,77.7
10/12/2019,43,6181.597,71.51,2019,12,50,1,Tuesday,160.4,0.021544163,0.003126304,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.022529007,0.021370044,0.021036785,1,68.60528263,183.88,126.2426413,183.88
10/12/2019,44,6035.429,64.55,2019,12,50,1,Tuesday,122.78,0.021142281,0.003067986,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.022131564,0.021338714,0.021432352,1,65.43609935,81.06,73.24804967,81.06
10/12/2019,45,5852.995,60.53,2019,12,50,1,Tuesday,81.77,0.020651656,0.002996791,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.022134904,0.021409777,0.022113087,1,60.93351314,76.81,68.87175657,76.81
10/12/2019,46,5679.751,55.32,2019,12,50,1,Tuesday,70.55,0.020207281,0.002932307,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.021597187,0.021448676,0.022628546,1,57.00298131,70.55,63.77649065,70.55
10/12/2019,47,5524.026,48.79,2019,12,50,1,Tuesday,57.55,0.019713402,0.00286064,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02081232,0.021396447,0.02262678,1,53.18788788,64.49,58.83894394,64.49
10/12/2019,48,5372.287,48.07,2019,12,50,1,Tuesday,56.21,0.019211048,0.002787742,24.20416667,23.3,25,71.23857527,26,19,0,0,0,0,0,0,0,0.02034808,0.020944973,0.022517456,1,51.61617766,52.64,52.12808883,52.64
11/12/2019,1,5240.353,51.55,2019,12,50,2,Wednesday,54.25,0.018824399,0.002819086,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.018694851,0.020414205,0.021842496,0,50.36879279,54.25,52.30939639,54.25
11/12/2019,2,5131.495,50.29,2019,12,50,2,Wednesday,52.65,0.018451284,0.00276321,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.016749384,0.020025289,0.021733814,0,49.51204958,52.65,51.08102479,52.65
11/12/2019,3,5067.501,50.17,2019,12,50,2,Wednesday,48.06,0.018173005,0.002721536,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.015653911,0.019891666,0.021642223,0,47.9663265,48.06,48.01316325,48.06
11/12/2019,4,5007.876,30.23,2019,12,50,2,Wednesday,44.55,0.017922955,0.002684089,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.015273167,0.019782763,0.021437222,0,46.51269257,46.69,46.60134628,46.69
11/12/2019,5,4968.405,28.15,2019,12,50,2,Wednesday,46.69,0.017737501,0.002656316,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.015132893,0.019615881,0.021388589,0,45.93368668,46.69,46.31184334,46.69
11/12/2019,6,4934.037,0,2019,12,50,2,Wednesday,46.67,0.017593685,0.002634778,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.015172971,0.019419348,0.021215049,0,45.87371573,46.67,46.27185786,46.67
11/12/2019,7,4909.624,0,2019,12,50,2,Wednesday,45.37,0.017476217,0.002617187,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.015139573,0.019296585,0.021249043,0,45.60583757,45.37,45.48791878,45.60583757
11/12/2019,8,4894.869,0,2019,12,50,2,Wednesday,45.25,0.017409508,0.002607196,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.014782208,0.019257968,0.021159108,0,45.27346485,45.25,45.26173243,45.27346485
11/12/2019,9,4891.683,0,2019,12,50,2,Wednesday,45.25,0.017386316,0.002603723,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.014444882,0.01921892,0.021048852,0,45.30642875,45.25,45.27821438,45.30642875
11/12/2019,10,4920.489,0,2019,12,50,2,Wednesday,45.27,0.017460818,0.00261488,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.014927492,0.019330707,0.021086749,0,45.27967283,45.27,45.27483642,45.27967283
11/12/2019,11,4990.208,30.23,2019,12,50,2,Wednesday,46.67,0.017700706,0.002650805,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.015692319,0.019553365,0.021315777,0,45.9892518,46.67,46.3296259,46.67
11/12/2019,12,5137.718,50.4,2019,12,50,2,Wednesday,48.6,0.018162409,0.002719949,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.017342208,0.020115091,0.022269846,0,46.58299074,48.6,47.59149537,48.6
11/12/2019,13,5325.037,53.18,2019,12,50,2,Wednesday,52.64,0.018746984,0.002807493,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.022109855,0.020502181,0.022603691,0,49.21341291,52.64,50.92670646,52.64
11/12/2019,14,5481.95,54.16,2019,12,50,2,Wednesday,54.24,0.019281696,0.00288757,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.022315256,0.020897722,0.022806517,0,51.37910331,54.24,52.80955166,54.24
11/12/2019,15,5670.144,56.34,2019,12,50,2,Wednesday,54.67,0.01990678,0.002981181,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021132374,0.022292313,1,55.23081596,54.67,54.95040798,55.23081596
11/12/2019,16,5921.661,61.15,2019,12,50,2,Wednesday,58.72,0.020759603,0.003108897,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021266652,0.021699243,1,61.5631236,58.72,60.1415618,61.5631236
11/12/2019,17,6180.752,61.8,2019,12,50,2,Wednesday,59.84,0.021621907,0.003238033,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021383961,0.020935141,1,68.07284282,58.72,63.39642141,68.07284282
11/12/2019,18,6350.219,62.99,2019,12,50,2,Wednesday,60.94,0.022175761,0.003320976,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.02501219,0.021252049,0.020324294,2,73.45528903,77.54,75.49764451,77.54
11/12/2019,19,6421.374,63.93,2019,12,50,2,Wednesday,69,0.022507754,0.003370695,23.5625,22.7,24.4,71.23857527,26,19,0,1,0,0,0,0,0,0.02501219,0.021206336,0.019998492,2,73.83759832,72.92,73.37879916,73.83759832
11/12/2019,20,6492.545,64,2019,12,50,2,Wednesday,73.4,0.022729123,0.003403846,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.023106802,0.021333743,0.019910312,2,77.5955549,72.92,75.25777745,77.5955549
11/12/2019,21,6542.284,68.38,2019,12,50,2,Wednesday,76.1,0.022898011,0.003429139,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.021827637,0.021211503,0.019515744,2,79.71221338,72.92,76.31610669,79.71221338
11/12/2019,22,6575.464,68.43,2019,12,50,2,Wednesday,76.59,0.022972294,0.003440263,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.021413494,0.021181267,0.0194584,2,80.50681154,79.43,79.96840577,80.50681154
11/12/2019,23,6566.568,68.43,2019,12,50,2,Wednesday,74.66,0.022931847,0.003434206,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.021486971,0.021147516,0.019524686,2,80.36520045,79.43,79.89760022,80.36520045
11/12/2019,24,6503.737,67.94,2019,12,50,2,Wednesday,70.33,0.022743426,0.003405988,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.020653677,0.021148014,0.019737965,2,78.79131422,72.92,75.85565711,78.79131422
11/12/2019,25,6439.589,68.41,2019,12,50,2,Wednesday,65.35,0.022566311,0.003379464,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.020954264,0.021113727,0.019796392,2,77.5133059,72.92,75.21665295,77.5133059
11/12/2019,26,6432.711,68.28,2019,12,50,2,Wednesday,69.12,0.022602406,0.00338487,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.021249841,0.02113715,0.019721666,2,77.67849193,72.92,75.29924596,77.67849193
11/12/2019,27,6469.598,68.12,2019,12,50,2,Wednesday,69.13,0.022771587,0.003410206,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.020262914,0.021201101,0.019636387,2,78.71841397,72.92,75.81920699,78.71841397
11/12/2019,28,6485.656,67.16,2019,12,50,2,Wednesday,71.14,0.022872781,0.00342536,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.020468315,0.021193607,0.019397587,2,79.60556911,72.92,76.26278456,79.60556911
11/12/2019,29,6488.251,67.16,2019,12,50,2,Wednesday,71.18,0.022881688,0.003426694,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.020942574,0.021133473,0.01927985,2,80.02837962,72.92,76.47418981,80.02837962
11/12/2019,30,6481.496,67.15,2019,12,50,2,Wednesday,70.13,0.022848451,0.003421716,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.020480004,0.021170139,0.01940754,2,79.5387372,72.92,76.2293686,79.5387372
11/12/2019,31,6470.453,67.09,2019,12,50,2,Wednesday,70.13,0.022824865,0.003418184,23.5625,22.7,24.4,71.23857527,26,19,0,0,0,0,0,0,0,0.021006032,0.021181573,0.019503716,2,79.27581959,72.92,76.0979098,79.27581959
