TRADING_DATE,PERIOD,DEMAND,USEP
10/Oct/15,42,5714.789,64.46
10/Oct/15,43,5703.398,64.69
10/Oct/15,44,5641.189,63.59
10/Oct/15,45,5542.46,62.54
10/Oct/15,46,5474.003,62.53
10/Oct/15,47,5395.338,64.24
10/Oct/15,48,5284.348,67.12
11/Oct/15,1,5169.009,67.1
11/Oct/15,2,5074.191,65.06
11/Oct/15,3,4988.707,59.3
11/Oct/15,4,4919.261,58.88
11/Oct/15,5,4853.777,53.69
11/Oct/15,6,4795.637,49.33
11/Oct/15,7,4755.331,48.57
11/Oct/15,8,4705.149,49.37
11/Oct/15,9,4700.661,49.2
11/Oct/15,10,4689.871,48.7
11/Oct/15,11,4712.643,49.17
11/Oct/15,12,4729.78,49.18
11/Oct/15,13,4760.077,49.19
11/Oct/15,14,4766.444,49.17
11/Oct/15,15,4783.009,49.22
11/Oct/15,16,4874.829,51.64
11/Oct/15,17,4995.75,53.67
11/Oct/15,18,5118.2,56.39
11/Oct/15,19,5225.031,57.82
11/Oct/15,20,5316.175,59.19
11/Oct/15,21,5390.755,56.82
11/Oct/15,22,5433.403,57.11
11/Oct/15,23,5440.634,57.22
11/Oct/15,24,5417.573,56.83
11/Oct/15,25,5405.531,56.28
11/Oct/15,26,5414.313,56.83
11/Oct/15,27,5426.778,56.82
11/Oct/15,28,5441.081,56.82
11/Oct/15,29,5428.045,56.82
11/Oct/15,30,5431.653,56.82
11/Oct/15,31,5422.499,56.82
11/Oct/15,32,5413.284,56.83
11/Oct/15,33,5388.549,56.47
11/Oct/15,34,5400.397,56.82
11/Oct/15,35,5406.182,56.83
11/Oct/15,36,5410.123,58.99
11/Oct/15,37,5454.674,60.45
11/Oct/15,38,5566.132,59.31
11/Oct/15,39,5652.043,62.58
11/Oct/15,40,5699.402,64.62
11/Oct/15,41,5710.053,64.63
11/Oct/15,42,5716.534,67.64
11/Oct/15,43,5709.586,67.63
11/Oct/15,44,5651.486,65.14
11/Oct/15,45,5557.608,62.58
11/Oct/15,46,5459.157,59.3
11/Oct/15,47,5345.464,65.55
11/Oct/15,48,5238.087,62.53
12/Oct/15,1,5132.191,67.56
12/Oct/15,2,5021.976,64.47
12/Oct/15,3,4922.755,61.14
12/Oct/15,4,4854.636,59.09
12/Oct/15,5,4788.983,55.78
12/Oct/15,6,4743.477,53.73
12/Oct/15,7,4713.662,48.69
12/Oct/15,8,4692.242,48.61
12/Oct/15,9,4685.388,51.66
12/Oct/15,10,4699.985,51.66
12/Oct/15,11,4756.399,53.69
12/Oct/15,12,4901.121,58.95
12/Oct/15,13,5084.742,64.46
12/Oct/15,14,5243.956,65.46
12/Oct/15,15,5438.979,56.83
12/Oct/15,16,5741.404,60.01
12/Oct/15,17,6043.187,67.71
12/Oct/15,18,6255.943,67.71
12/Oct/15,19,6374.492,69.66
12/Oct/15,20,6471.521,73.68
12/Oct/15,21,6543.323,76.26
12/Oct/15,22,6571.15,78.83
12/Oct/15,23,6572.835,78.83
12/Oct/15,24,6518.781,74.85
12/Oct/15,25,6479.836,74.06
12/Oct/15,26,6498.255,74.86
12/Oct/15,27,6543.885,76.81
12/Oct/15,28,6574.927,74.4
12/Oct/15,29,6576.597,74.42
12/Oct/15,30,6547.538,75.78
12/Oct/15,31,6538.636,75.78
12/Oct/15,32,6549.749,76.28
12/Oct/15,33,6544.61,76.25
12/Oct/15,34,6519.517,74.86
12/Oct/15,35,6449.584,73.14
12/Oct/15,36,6323.167,69.46
12/Oct/15,37,6215.139,67.65
12/Oct/15,38,6236.048,67.75
12/Oct/15,39,6239.919,69.01
12/Oct/15,40,6195.304,67.76
12/Oct/15,41,6142.527,67.75
12/Oct/15,42,6086.192,72.46
12/Oct/15,43,6004.56,70.06
12/Oct/15,44,5884.336,67.76
12/Oct/15,45,5739.455,64.56
12/Oct/15,46,5625.155,64.55
12/Oct/15,47,5497.789,67.59
12/Oct/15,48,5323.894,63.55
13/Oct/15,1,5166.683,79.36
13/Oct/15,2,5066.199,77.04
13/Oct/15,3,5010.476,71.44
13/Oct/15,4,4953.574,69.08
13/Oct/15,5,4894.749,65.11
13/Oct/15,6,4840.805,64.3
13/Oct/15,7,4807.128,60.87
13/Oct/15,8,4784.226,60.87
13/Oct/15,9,4778.665,60.81
13/Oct/15,10,4790.041,60.87
13/Oct/15,11,4867.205,64.29
13/Oct/15,12,5002.052,68.54
13/Oct/15,13,5165.644,70.32
13/Oct/15,14,5299.63,65.48
13/Oct/15,15,5479.852,55.83
13/Oct/15,16,5762.645,60.15
13/Oct/15,17,6063.226,68.95
13/Oct/15,18,6254.964,67.41
13/Oct/15,19,6378.488,67.43
13/Oct/15,20,6462.655,69.27
13/Oct/15,21,6537.16,72.46
13/Oct/15,22,6588.987,76.58
13/Oct/15,23,6582.685,76.59
13/Oct/15,24,6522.101,61.45
13/Oct/15,25,6478.639,58.42
13/Oct/15,26,6486.446,60.05
13/Oct/15,27,6543.711,60.7
13/Oct/15,28,6573.675,60.71
13/Oct/15,29,6579.549,60.7
13/Oct/15,30,6563.665,60.05
13/Oct/15,31,6560.773,69.29
13/Oct/15,32,6570.489,74.86
13/Oct/15,33,6577.119,71.13
13/Oct/15,34,6540.515,70.05
13/Oct/15,35,6456.78,67.74
13/Oct/15,36,6298.416,70.08
13/Oct/15,37,6202.689,58.99
13/Oct/15,38,6208.996,68.98
13/Oct/15,39,6225.646,63.14
13/Oct/15,40,6177.571,69
13/Oct/15,41,6154.361,63.14
13/Oct/15,42,6078.394,67.51
13/Oct/15,43,6006.25,72.47
13/Oct/15,44,5886.771,65.57
13/Oct/15,45,5751.438,60.79
13/Oct/15,46,5622.834,58.37
13/Oct/15,47,5485.225,63.47
13/Oct/15,48,5333.645,59.96
14/Oct/15,1,5183.347,71.41
14/Oct/15,2,5079.827,67.32
14/Oct/15,3,5003.955,64.51
14/Oct/15,4,4930.901,63.35
14/Oct/15,5,4870.501,60.23
14/Oct/15,6,4823.991,59.18
14/Oct/15,7,4792.432,58.26
14/Oct/15,8,4773.72,58.26
14/Oct/15,9,4758.179,58.26
14/Oct/15,10,4777.721,58.26
14/Oct/15,11,4845.193,58.98
14/Oct/15,12,4967.192,60.82
14/Oct/15,13,5130.059,60.83
14/Oct/15,14,5257.912,59.08
14/Oct/15,15,5439.128,47.52
14/Oct/15,16,5728.178,56.86
14/Oct/15,17,6012.582,59.44
14/Oct/15,18,6221.471,60.19
14/Oct/15,19,6350.696,67.43
14/Oct/15,20,6439.798,64.6
14/Oct/15,21,6511.769,67.69
14/Oct/15,22,6535.898,67.44
14/Oct/15,23,6537.364,66.68
14/Oct/15,24,6487.038,65.22
14/Oct/15,25,6444.395,64.65
14/Oct/15,26,6461.268,59.43
14/Oct/15,27,6513.433,63.11
14/Oct/15,28,6540.093,58.83
14/Oct/15,29,6539.322,58.43
14/Oct/15,30,6516.425,58.42
14/Oct/15,31,6506.172,58.39
14/Oct/15,32,6503.051,64.72
14/Oct/15,33,6490.358,72.82
14/Oct/15,34,6443.68,71.76
14/Oct/15,35,6367.4,64.49
14/Oct/15,36,6246.495,66.62
14/Oct/15,37,6168.918,58.27
14/Oct/15,38,6195.597,66.64
14/Oct/15,39,6197.342,58.51
14/Oct/15,40,6159.092,66.63
14/Oct/15,41,6106.902,58.39
14/Oct/15,42,6054.638,70.53
14/Oct/15,43,5972.36,59.07
14/Oct/15,44,5844.874,66.62
14/Oct/15,45,5720.634,65.19
14/Oct/15,46,5597.497,64.43
14/Oct/15,47,5465.643,58.46
14/Oct/15,48,5359.116,58.25
15/Oct/15,1,5244.339,70.37
15/Oct/15,2,5143.766,69.65
15/Oct/15,3,5021.877,67.1
15/Oct/15,4,4952.739,64.28
15/Oct/15,5,4900.649,58.91
15/Oct/15,6,4849.159,57.99
15/Oct/15,7,4804.976,53.74
15/Oct/15,8,4780.638,53.7
15/Oct/15,9,4770.395,53.7
15/Oct/15,10,4774.54,53.7
15/Oct/15,11,4838.777,53.74
15/Oct/15,12,4973.35,57.99
15/Oct/15,13,5144.442,64.29
15/Oct/15,14,5285.784,65.13
15/Oct/15,15,5473.044,55.77
15/Oct/15,16,5749.246,58.37
15/Oct/15,17,6031.249,66.59
15/Oct/15,18,6244.373,66.58
15/Oct/15,19,6375.551,67.43
15/Oct/15,20,6459.136,70.66
15/Oct/15,21,6532.677,79.61
15/Oct/15,22,6573.193,81.67
15/Oct/15,23,6575.767,70.66
15/Oct/15,24,6519.676,58.94
15/Oct/15,25,6465.155,57.93
15/Oct/15,26,6463.803,57.93
15/Oct/15,27,6499.736,58.69
15/Oct/15,28,6531.932,58.7
15/Oct/15,29,6538.646,58.93
15/Oct/15,30,6529.541,58.93
15/Oct/15,31,6530.078,58.94
15/Oct/15,32,6531.37,58.94
15/Oct/15,33,6524.069,58.94
15/Oct/15,34,6493.966,58.7
15/Oct/15,35,6410.366,56.91
15/Oct/15,36,6277.771,53.9
15/Oct/15,37,6194.613,66.64
15/Oct/15,38,6218.375,66.7
15/Oct/15,39,6221.968,67.44
15/Oct/15,40,6186.81,67.44
15/Oct/15,41,6145.758,66.72
15/Oct/15,42,6087.887,72.1
15/Oct/15,43,6013.079,70.54
15/Oct/15,44,5898.048,67.44
15/Oct/15,45,5763.61,66.61
15/Oct/15,46,5657.465,65.21
15/Oct/15,47,5522.341,64.41
15/Oct/15,48,5413.399,58.95
16/Oct/15,1,5300.818,69.36
16/Oct/15,2,5180.932,67.94
16/Oct/15,3,5056.746,64.28
16/Oct/15,4,4985.407,59.1
16/Oct/15,5,4926.93,59.08
16/Oct/15,6,4874.188,57.28
16/Oct/15,7,4830.989,55.77
16/Oct/15,8,4807.556,55.76
16/Oct/15,9,4800.225,55.76
16/Oct/15,10,4808.102,53.81
16/Oct/15,11,4873.786,55.85
16/Oct/15,12,4995.958,59.08
16/Oct/15,13,5158.373,64.28
16/Oct/15,14,5285.53,67.63
16/Oct/15,15,5472.184,56.84
16/Oct/15,16,5738.814,59.13
16/Oct/15,17,6017.656,68.02
16/Oct/15,18,6226.222,67.72
16/Oct/15,19,6355.03,67.68
16/Oct/15,20,6442.059,69.52
16/Oct/15,21,6513.041,60.45
16/Oct/15,22,6547.612,63.47
16/Oct/15,23,6529.367,59.1
16/Oct/15,24,6474.677,57.94
16/Oct/15,25,6424.54,57.95
16/Oct/15,26,6441.94,57.92
16/Oct/15,27,6479.821,59.01
16/Oct/15,28,6504.741,59.02
16/Oct/15,29,6504.786,59.02
16/Oct/15,30,6482.893,59.02
16/Oct/15,31,6481.591,57.93
16/Oct/15,32,6485.134,57.94
16/Oct/15,33,6460.11,57.93
16/Oct/15,34,6432.527,57.38
16/Oct/15,35,6353.166,55.88
16/Oct/15,36,6218.404,53.75
16/Oct/15,37,6131.772,66.2
16/Oct/15,38,6157.099,67.71
16/Oct/15,39,6151.95,67.71
16/Oct/15,40,6120.53,67.72
16/Oct/15,41,6076.397,67.72
16/Oct/15,42,6007.507,69.73
16/Oct/15,43,5927.485,69.26
16/Oct/15,44,5825.968,67.7
16/Oct/15,45,5700.724,64.44
16/Oct/15,46,5593.829,63.39
16/Oct/15,47,5489.668,63.05
16/Oct/15,48,5396.834,59.14
17/Oct/15,1,5290.52,69.44
17/Oct/15,2,5200.702,65.36
17/Oct/15,3,5065.732,60.19
17/Oct/15,4,4985.094,57.91
17/Oct/15,5,4926.647,56.88
17/Oct/15,6,4877.051,55.72
17/Oct/15,7,4830.403,55.71
17/Oct/15,8,4799.698,53.68
17/Oct/15,9,4778.998,53.68
17/Oct/15,10,4784.097,51.63
17/Oct/15,11,4818.455,53.68
17/Oct/15,12,4870.128,53.69
17/Oct/15,13,4904.302,51.67
17/Oct/15,14,4960.651,54.26
17/Oct/15,15,5041.662,55.79
17/Oct/15,16,5230.945,58.48
17/Oct/15,17,5466.235,57.87
17/Oct/15,18,5646.144,64.05
17/Oct/15,19,5770.702,69.45
17/Oct/15,20,5870.027,74.44
17/Oct/15,21,5949.667,74.76
17/Oct/15,22,5980.63,75.53
17/Oct/15,23,5975.515,78.54
17/Oct/15,24,5932.132,74.66
17/Oct/15,25,5876.389,74.43
17/Oct/15,26,5837.931,72.53
17/Oct/15,27,5818.14,72.27
17/Oct/15,28,5791.899,70.88
17/Oct/15,29,5768.53,69.44
17/Oct/15,30,5737.467,68.77
17/Oct/15,31,5706.42,67.95
17/Oct/15,32,5685.531,66.14
17/Oct/15,33,5663.732,66.13
17/Oct/15,34,5630.309,65.08
17/Oct/15,35,5587.776,65.26
17/Oct/15,36,5573.895,64.11
17/Oct/15,37,5604.48,65.27
17/Oct/15,38,5686.281,70.87
17/Oct/15,39,5743.844,71.07
17/Oct/15,40,5721.643,71.29
17/Oct/15,41,5693.433,70.36
17/Oct/15,42,5674.065,68.83
17/Oct/15,43,5653.609,69.48
17/Oct/15,44,5595.092,65.39
17/Oct/15,45,5506.477,64.15
17/Oct/15,46,5436.698,65.38
17/Oct/15,47,5371.909,64.02
17/Oct/15,48,5307.215,71.31
18/Oct/15,1,5214.604,69.35
18/Oct/15,2,5121.52,63.99
18/Oct/15,3,5007.33,58.31
18/Oct/15,4,4933.361,58.26
18/Oct/15,5,4871.698,69.33
18/Oct/15,6,4823.634,67.44
18/Oct/15,7,4773.009,63.76
18/Oct/15,8,4741.444,63.6
18/Oct/15,9,4716.421,60.27
18/Oct/15,10,4710.203,53.65
18/Oct/15,11,4732.847,52.3
18/Oct/15,12,4762.498,52.3
18/Oct/15,13,4792.785,48.24
18/Oct/15,14,4795.483,47.14
18/Oct/15,15,4819.469,47.15
18/Oct/15,16,4917.03,49.26
18/Oct/15,17,5050.782,53.7
18/Oct/15,18,5174.918,56.82
18/Oct/15,19,5263.931,56.81
18/Oct/15,20,5358.202,57.85
18/Oct/15,21,5420.829,54.28
18/Oct/15,22,5449.66,54.01
18/Oct/15,23,5453.437,54.28
18/Oct/15,24,5429.581,53.85
18/Oct/15,25,5415.521,53.82
18/Oct/15,26,5437.269,54.3
18/Oct/15,27,5459.306,54.35
18/Oct/15,28,5467.581,54.34
18/Oct/15,29,5465.857,54.34
18/Oct/15,30,5455.534,54.29
18/Oct/15,31,5455.042,54.34
18/Oct/15,32,5459.52,55.73
18/Oct/15,33,5447.806,55.74
18/Oct/15,34,5453.074,55.82
18/Oct/15,35,5452.726,55.75
18/Oct/15,36,5453.7,58.99
18/Oct/15,37,5506.149,63.97
18/Oct/15,38,5631.562,61.7
18/Oct/15,39,5719.874,63.97
18/Oct/15,40,5740.002,67.7
18/Oct/15,41,5748.302,68.95
18/Oct/15,42,5767.804,69.49
18/Oct/15,43,5766.443,71.13
18/Oct/15,44,5706.315,69.49
18/Oct/15,45,5602.298,67.69
18/Oct/15,46,5502.406,66
18/Oct/15,47,5408.881,71.07
18/Oct/15,48,5291.668,68.9
19/Oct/15,1,5176.871,69.35
19/Oct/15,2,5085.975,65.11
19/Oct/15,3,4984.11,63.65
19/Oct/15,4,4908.645,60.29
19/Oct/15,5,4863.056,58.67
19/Oct/15,6,4814.121,53.98
19/Oct/15,7,4779.724,51.66
19/Oct/15,8,4762.358,51.65
19/Oct/15,9,4735.411,51.64
19/Oct/15,10,4750.843,51.63
19/Oct/15,11,4820.776,53.81
19/Oct/15,12,4952.555,63.29
19/Oct/15,13,5129.562,64.77
19/Oct/15,14,5287.886,68.71
19/Oct/15,15,5479.44,70.41
19/Oct/15,16,5777.232,81.21
19/Oct/15,17,6107.424,102.79
19/Oct/15,18,6317.939,98.53
19/Oct/15,19,6446.542,104.92
19/Oct/15,20,6536.852,113.77
19/Oct/15,21,6605.324,102.84
19/Oct/15,22,6656.207,99.75
19/Oct/15,23,6640.487,98
19/Oct/15,24,6579.152,80.64
19/Oct/15,25,6517.479,77.56
19/Oct/15,26,6538.229,80.64
19/Oct/15,27,6592.909,86.69
19/Oct/15,28,6627.798,84.65
19/Oct/15,29,6638.484,87.7
19/Oct/15,30,6625.875,87.7
19/Oct/15,31,6622.545,87.7
19/Oct/15,32,6625.119,87.73
19/Oct/15,33,6610.637,84.64
19/Oct/15,34,6589.31,81.63
19/Oct/15,35,6522.822,69.73
19/Oct/15,36,6391.564,67.22
19/Oct/15,37,6280.112,63.38
19/Oct/15,38,6278.243,63.96
19/Oct/15,39,6280.837,63.99
19/Oct/15,40,6245.988,64
19/Oct/15,41,6187.769,57.44
19/Oct/15,42,6135.217,63.44
19/Oct/15,43,6064.086,67.73
19/Oct/15,44,5968.821,64.36
19/Oct/15,45,5872.135,64.86
19/Oct/15,46,5754.336,64.7
19/Oct/15,47,5620.618,60.41
19/Oct/15,48,5425.829,53.74
20/Oct/15,1,5237.729,64.72
20/Oct/15,2,5131.823,53.82
20/Oct/15,3,5106.859,53.77
20/Oct/15,4,5027.463,44.28
20/Oct/15,5,4973.633,52.67
20/Oct/15,6,4921.254,45.65
20/Oct/15,7,4874.173,44.25
20/Oct/15,8,4854.776,41.27
20/Oct/15,9,4851.287,41.21
20/Oct/15,10,4852.957,41.23
20/Oct/15,11,4924.644,45.52
20/Oct/15,12,5061.627,53.68
20/Oct/15,13,5228.833,63.94
20/Oct/15,14,5351.522,60.88
20/Oct/15,15,5521.73,45.55
20/Oct/15,16,5804.473,53.86
20/Oct/15,17,6114.944,60.96
20/Oct/15,18,6301.2,63.51
20/Oct/15,19,6426.061,65.6
20/Oct/15,20,6522.454,67.08
20/Oct/15,21,6580.345,67.87
20/Oct/15,22,6632.619,66.74
20/Oct/15,23,6611.869,112.7
20/Oct/15,24,6557.368,108.38
20/Oct/15,25,6488.4,105.56
20/Oct/15,26,6522.37,107.34
20/Oct/15,27,6568.183,108.39
20/Oct/15,28,6601.109,107.83
20/Oct/15,29,6613.137,108.44
20/Oct/15,30,6593.858,107.4
20/Oct/15,31,6583.262,107.62
20/Oct/15,32,6580.191,108.34
20/Oct/15,33,6570.4,105.61
20/Oct/15,34,6547.652,96.69
20/Oct/15,35,6460.15,104.88
20/Oct/15,36,6330.776,86.78
20/Oct/15,37,6251.783,95.31
20/Oct/15,38,6260.898,95.97
20/Oct/15,39,6263.497,106
20/Oct/15,40,6228.926,105.99
20/Oct/15,41,6177.586,106.8
20/Oct/15,42,6112.638,130.1
20/Oct/15,43,6023.337,128.72
20/Oct/15,44,5901.786,55.91
20/Oct/15,45,5778.172,55.89
20/Oct/15,46,5653.007,53.83
20/Oct/15,47,5519.712,51.72
20/Oct/15,48,5389.493,45.07
21/Oct/15,1,5253.623,64.4
21/Oct/15,2,5148.165,58.94
21/Oct/15,3,5052.522,46.38
21/Oct/15,4,4986.247,46.32
21/Oct/15,5,4932.139,46.32
21/Oct/15,6,4886.186,45.15
21/Oct/15,7,4850.427,45.15
21/Oct/15,8,4831.864,45.14
21/Oct/15,9,4822.346,39.88
21/Oct/15,10,4831.62,45.14
21/Oct/15,11,4888.129,45.14
21/Oct/15,12,5024.958,48.01
21/Oct/15,13,5193.829,53.83
21/Oct/15,14,5311.394,95.67
21/Oct/15,15,5494.857,129.96
21/Oct/15,16,5770.438,299.22
21/Oct/15,17,6066.302,294.07
21/Oct/15,18,6278.72,328.74
21/Oct/15,19,6392.921,328.86
21/Oct/15,20,6472.565,328
21/Oct/15,21,6537.727,328.65
21/Oct/15,22,6580.061,326.43
21/Oct/15,23,6565.375,323.38
21/Oct/15,24,6510.198,283.17
21/Oct/15,25,6459.986,282.9
21/Oct/15,26,6481.625,282.81
21/Oct/15,27,6540.436,282.04
21/Oct/15,28,6581.04,322.47
21/Oct/15,29,6582.064,282.01
21/Oct/15,30,6561.896,147.33
21/Oct/15,31,6553.894,147.1
21/Oct/15,32,6556.851,108.21
21/Oct/15,33,6551.519,96.75
21/Oct/15,34,6528.001,96.59
21/Oct/15,35,6454.917,284.1
21/Oct/15,36,6332.113,283.62
21/Oct/15,37,6245.347,121.45
21/Oct/15,38,6250.143,106.41
21/Oct/15,39,6242.017,110.19
21/Oct/15,40,6203.315,55.9
21/Oct/15,41,6157.447,58.99
21/Oct/15,42,6099.542,64.27
21/Oct/15,43,6022.775,59.15
21/Oct/15,44,5902.238,56.73
21/Oct/15,45,5776.537,54.84
21/Oct/15,46,5649.821,53.81
21/Oct/15,47,5529.13,51.7
21/Oct/15,48,5426.957,48.2
22/Oct/15,1,5321.637,67.5
22/Oct/15,2,5215.975,65.07
22/Oct/15,3,5095.994,64.41
22/Oct/15,4,5024.243,58.95
22/Oct/15,5,4968.991,53.75
22/Oct/15,6,4915.847,52.66
22/Oct/15,7,4876.499,51.64
22/Oct/15,8,4849.234,46.23
22/Oct/15,9,4838.012,46.23
22/Oct/15,10,4848.27,46.16
22/Oct/15,11,4920.583,46.23
22/Oct/15,12,5052.671,58.93
22/Oct/15,13,5217.889,58.94
22/Oct/15,14,5339.196,64.31
22/Oct/15,15,5518.325,48.37
22/Oct/15,16,5793.509,53.79
22/Oct/15,17,6077.236,59.11
22/Oct/15,18,6273.323,59.02
22/Oct/15,19,6398.979,64.52
22/Oct/15,20,6480.562,65.04
22/Oct/15,21,6546.101,65.64
22/Oct/15,22,6587.253,66.09
22/Oct/15,23,6587.188,66.09
22/Oct/15,24,6526.962,65.12
22/Oct/15,25,6469.32,64.64
22/Oct/15,26,6490,65.05
22/Oct/15,27,6548.487,65.63
22/Oct/15,28,6586.463,66.08
22/Oct/15,29,6593.028,66.08
22/Oct/15,30,6572.919,65.76
22/Oct/15,31,6576.587,66.08
22/Oct/15,32,6577.81,66.07
22/Oct/15,33,6563.427,65.75
22/Oct/15,34,6530.953,55.9
22/Oct/15,35,6452.993,65.15
22/Oct/15,36,6324.355,64.61
22/Oct/15,37,6242.096,64.62
22/Oct/15,38,6268.065,65.1
22/Oct/15,39,6274.372,65.61
22/Oct/15,40,6241.366,64.64
22/Oct/15,41,6183.122,63.6
22/Oct/15,42,6141.956,65.12
22/Oct/15,43,6071.163,65.6
22/Oct/15,44,5956.714,64.64
22/Oct/15,45,5832.514,64.37
22/Oct/15,46,5716.424,62.57
22/Oct/15,47,5597.88,60.62
22/Oct/15,48,5449.088,53.78
23/Oct/15,1,5310.947,64.87
23/Oct/15,2,5188.521,60.44
23/Oct/15,3,5118.086,59.31
23/Oct/15,4,5052.805,55.81
23/Oct/15,5,4985.859,53.99
23/Oct/15,6,4939.738,53.75
23/Oct/15,7,4903.342,52.72
23/Oct/15,8,4879.968,51.64
23/Oct/15,9,4869.631,51.64
23/Oct/15,10,4884.471,51.64
23/Oct/15,11,4949.603,52.73
23/Oct/15,12,5078.361,54.77
23/Oct/15,13,5240.984,56.92
23/Oct/15,14,5365.806,60.46
23/Oct/15,15,5554.77,52.3
23/Oct/15,16,5832.116,54.82
23/Oct/15,17,6096.202,59.66
23/Oct/15,18,6295.539,55.85
23/Oct/15,19,6418.546,62.58
23/Oct/15,20,6504.761,67.09
23/Oct/15,21,6558.899,64.78
23/Oct/15,22,6593.495,66.65
23/Oct/15,23,6584.162,66.5
23/Oct/15,24,6526.649,64.26
23/Oct/15,25,6478.46,64.26
23/Oct/15,26,6505.501,64.29
23/Oct/15,27,6558.576,64.54
23/Oct/15,28,6599.852,68.71
23/Oct/15,29,6610.895,68.33
23/Oct/15,30,6587.054,68.32
23/Oct/15,31,6581.567,152.65
23/Oct/15,32,6583.436,152.64
23/Oct/15,33,6564.754,131.06
23/Oct/15,34,6527.891,87.18
23/Oct/15,35,6454.082,77.79
23/Oct/15,36,6335.463,74.02
23/Oct/15,37,6272.543,69.26
23/Oct/15,38,6286.478,75.01
23/Oct/15,39,6290.683,75.42
23/Oct/15,40,6235.302,75.05
23/Oct/15,41,6161.736,67.72
23/Oct/15,42,6117.329,67.65
23/Oct/15,43,6043.48,66.22
23/Oct/15,44,5928.778,64.59
23/Oct/15,45,5825.476,64.59
23/Oct/15,46,5720.783,64.6
23/Oct/15,47,5622.447,64.48
23/Oct/15,48,5551.271,64.23
24/Oct/15,1,5481.552,77.66
24/Oct/15,2,5372.431,70.99
24/Oct/15,3,5239.23,66.14
24/Oct/15,4,5165.525,64.42
24/Oct/15,5,5096.586,64.14
24/Oct/15,6,5044.943,62.5
24/Oct/15,7,4987.301,58.57
24/Oct/15,8,4952.173,58.56
24/Oct/15,9,4952.829,58.57
24/Oct/15,10,4956.849,54.75
24/Oct/15,11,4968.743,54.75
24/Oct/15,12,5021.116,58.56
24/Oct/15,13,5079.797,59.11
24/Oct/15,14,5132.753,54.76
24/Oct/15,15,5195.141,54.77
24/Oct/15,16,5355.389,59.14
24/Oct/15,17,5577.478,58.6
24/Oct/15,18,5757.73,64.1
24/Oct/15,19,5884.883,64.59
24/Oct/15,20,5984.854,64.48
24/Oct/15,21,6061.407,66.4
24/Oct/15,22,6089.453,66.6
24/Oct/15,23,6090.546,64.68
24/Oct/15,24,6044.767,61.55
24/Oct/15,25,5994.734,60.49
24/Oct/15,26,5965.233,58.64
24/Oct/15,27,5940.795,59.23
24/Oct/15,28,5918.44,58.63
24/Oct/15,29,5892.606,58.63
24/Oct/15,30,5854.247,54.82
24/Oct/15,31,5814.309,54.81
24/Oct/15,32,5767.123,53.79
24/Oct/15,33,5738.715,53.8
24/Oct/15,34,5695.183,52.71
24/Oct/15,35,5652.137,52.7
24/Oct/15,36,5618.108,51.68
24/Oct/15,37,5649.071,53.78
24/Oct/15,38,5735.524,54.82
24/Oct/15,39,5799.215,60.47
24/Oct/15,40,5776.919,59.2
24/Oct/15,41,5762.258,60.48
24/Oct/15,42,5752.686,60.48
24/Oct/15,43,5728.914,60.92
24/Oct/15,44,5658.628,60.64
24/Oct/15,45,5568.06,59.18
24/Oct/15,46,5489.365,59.17
24/Oct/15,47,5414.368,58.61
24/Oct/15,48,5353.57,64.19
25/Oct/15,1,5279.253,63.38
25/Oct/15,2,5183.73,58.92
25/Oct/15,3,5070.826,53.7
25/Oct/15,4,5007.195,51.66
25/Oct/15,5,4947.367,46.24
25/Oct/15,6,4882.439,42.18
25/Oct/15,7,4836.526,41.15
25/Oct/15,8,4789.172,41.14
25/Oct/15,9,4770.479,41.14
25/Oct/15,10,4776.026,41.14
25/Oct/15,11,4782.05,41.14
25/Oct/15,12,4807.541,41.14
25/Oct/15,13,4846.232,41.14
25/Oct/15,14,4839.87,41.15
25/Oct/15,15,4861.371,41.15
25/Oct/15,16,4963.907,42.21
25/Oct/15,17,5090.115,44.27
25/Oct/15,18,5217.75,52.66
25/Oct/15,19,5318.929,52.69
25/Oct/15,20,5413.14,53.78
25/Oct/15,21,5488.282,46.24
25/Oct/15,22,5527.261,51.66
25/Oct/15,23,5527.077,47.18
25/Oct/15,24,5517.878,46.61
25/Oct/15,25,5492.899,45.69
25/Oct/15,26,5514.647,46.41
25/Oct/15,27,5531.58,47.16
25/Oct/15,28,5529.319,47.14
25/Oct/15,29,5532.321,47.14
25/Oct/15,30,5518.658,45.96
25/Oct/15,31,5500.965,47.18
25/Oct/15,32,5486.671,45.86
25/Oct/15,33,5473.62,45.67
25/Oct/15,34,5466.667,45.69
25/Oct/15,35,5466.732,45.86
25/Oct/15,36,5466.916,58.44
25/Oct/15,37,5526.262,58.44
25/Oct/15,38,5650.935,53.73
25/Oct/15,39,5735.917,58.42
25/Oct/15,40,5755.449,58.62
25/Oct/15,41,5758.366,58.88
25/Oct/15,42,5770.573,60.93
25/Oct/15,43,5765.309,62.55
25/Oct/15,44,5704.233,60.48
25/Oct/15,45,5600.499,60.48
25/Oct/15,46,5502.506,58.43
25/Oct/15,47,5395.71,63.47
25/Oct/15,48,5256.088,58.4
26/Oct/15,1,5105.209,60.42
26/Oct/15,2,4998.155,53.7
26/Oct/15,3,4955.831,53.7
26/Oct/15,4,4892.344,51.63
26/Oct/15,5,4834.438,46.22
26/Oct/15,6,4797.029,46.15
26/Oct/15,7,4765.937,46.15
26/Oct/15,8,4729.84,45.66
26/Oct/15,9,4738.492,45.66
